crashed,distance,dt,exception,lambda,mean_ego_speed,mean_iterations,min_ego_speed,min_speed,n_steps,nb_brakes,reward,rng_seed,solver,steps_in_lane,steps_to_lane,terminal
false,1008.0533071789897,0.75,false,16.0,32.0016922913965,132.83333333333334,30.70704943425362,29.730834697654224,42,0,0.0,40086,pftdpw,0,,distance
false,1007.2200343257165,0.75,false,16.0,32.75512306750298,117.1219512195122,31.22768404311273,29.636899087752617,41,0,0.0,40087,pftdpw,0,,distance
false,1015.1158335029943,0.75,false,16.0,33.83719445009981,141.7,31.971569450099835,28.893464817822267,40,0,0.0,40088,pftdpw,0,,distance
false,1004.4911001831039,0.75,false,16.0,31.147010858390818,129.25581395348837,22.617941090948925,22.617941090948925,43,0,0.0,40089,pftdpw,0,,distance
false,1017.9419163254382,0.75,false,16.0,31.56409042869576,126.25581395348837,29.078625312416705,29.078625312416705,43,0,0.0,40090,pftdpw,0,,distance
false,1017.015144423653,0.75,false,16.0,30.133782056997127,136.2,27.34211539033045,26.40260850566559,45,0,0.0,40091,pftdpw,0,,distance
false,1019.8088468033897,0.75,false,16.0,33.16451534319966,134.65853658536585,31.646222660272812,28.5772030638055,41,0,0.0,40092,pftdpw,0,,distance
false,1017.6615066957171,0.75,false,16.0,33.094683144576166,137.90243902439025,31.192244120185904,29.549810976421494,41,0,0.0,40093,pftdpw,0,,distance
false,1003.4314181542771,0.75,false,16.0,30.407012671341732,131.54545454545453,27.372921762250805,27.372921762250805,44,0,0.0,40094,pftdpw,0,,distance
false,1023.8403690111608,0.75,false,16.0,32.50286885749717,136.14285714285714,31.029654571782864,31.029654571782864,42,0,0.0,40095,pftdpw,0,,distance
false,762.3836460642401,0.75,false,16.0,27.4732845428555,137.45945945945945,16.42598724555822,16.42598724555822,37,0,0.15777921478822676,40096,pftdpw,1,37,lane
false,1018.9112818323142,0.75,false,16.0,33.135326238449245,147.9512195121951,31.96459453113213,30.25796239523526,41,0,0.0,40097,pftdpw,0,,distance
false,1005.8558351158474,0.75,false,16.0,31.18932822064643,137.67441860465115,28.25909566250688,28.25909566250688,43,0,0.0,40098,pftdpw,0,,distance
false,1001.4044602164329,0.75,false,16.0,32.56599870622546,120.58536585365853,31.541608462323047,31.178530865109256,41,0,0.0,40099,pftdpw,0,,distance
false,1017.1044102084335,0.75,false,16.0,31.53812124677313,126.32558139534883,29.977074735145216,28.580838682786982,43,0,0.0,40100,pftdpw,0,,distance
false,1010.0391521427669,0.75,false,16.0,32.06473498865927,134.21428571428572,30.05580641723069,29.21518524590637,42,0,0.0,40101,pftdpw,0,,distance
false,1007.2399371793135,0.75,false,16.0,33.57466457264378,133.575,31.446539572643772,30.369773254518535,40,0,0.0,40102,pftdpw,0,,distance
false,1021.9321817196204,0.75,false,16.0,30.967641870291526,129.8409090909091,29.16934641574607,29.16934641574607,44,0,0.0,40103,pftdpw,0,,distance
false,1002.0821595611004,0.75,false,16.0,27.267541756764636,131.14285714285714,20.892541756764643,20.892541756764643,49,0,0.0,40104,pftdpw,0,,distance
false,1016.8487742294607,0.75,false,16.0,32.28091346760193,132.61904761904762,28.47734203903051,28.47734203903051,42,0,0.0,40105,pftdpw,0,,distance
false,1023.9984126654778,0.75,false,16.0,33.300761387495214,144.65853658536585,31.526371143592776,29.565729957132774,41,0,0.0,40106,pftdpw,0,,distance
false,1022.5855619994902,0.75,false,16.0,30.987441272711823,127.0,28.0982367272573,28.0982367272573,44,0,0.0,40107,pftdpw,0,,distance
false,665.5127430315625,0.75,false,16.0,29.578344134736113,128.2,27.928344134736122,25.583184498994544,30,1,-4.445888848427791,40108,pftdpw,1,30,lane
false,1011.9097052830579,0.75,false,16.0,30.663930463122966,137.20454545454547,28.94233955403204,28.94233955403204,44,0,0.0,40109,pftdpw,0,,distance
false,1020.2590185090284,0.75,false,16.0,34.00863395030095,131.75,31.046133950300913,29.49947138921414,40,0,0.0,40110,pftdpw,0,,distance
false,1009.7842533152362,0.75,false,16.0,33.65947511050788,140.85,32.00010011050785,30.835501401231156,40,0,0.0,40111,pftdpw,0,,distance
false,1006.607660081412,0.75,false,16.0,29.825412150560354,127.57777777777778,27.4587454838937,26.83607113241939,45,1,-6.355429095331489,40112,pftdpw,0,,distance
false,1021.6907602244695,0.75,false,16.0,31.680333650371146,131.6046511627907,30.09312434804555,30.09312434804555,43,0,0.0,40113,pftdpw,0,,distance
false,1013.5960916038727,0.75,false,16.0,32.17765370171024,131.07142857142858,30.374082273138825,30.374082273138825,42,0,0.0,40114,pftdpw,0,,distance
false,1016.7027117602134,0.75,false,16.0,31.52566548093685,131.6046511627907,27.400665480936865,27.400665480936865,43,0,0.0,40115,pftdpw,0,,distance
false,1009.148097723294,0.75,false,16.0,32.817824316204685,142.97560975609755,31.88489748693636,28.825364575982473,41,0,0.0,40116,pftdpw,0,,distance
false,1001.2118879453969,0.75,false,16.0,31.045329858771996,135.72093023255815,29.28370195179523,29.28370195179523,43,0,0.0,40117,pftdpw,0,,distance
false,936.6481437645137,0.75,false,16.0,31.22160479215046,131.675,29.140354792150482,27.67721782436005,40,0,0.1352759542790559,40118,pftdpw,1,40,lane
false,1021.4442046957237,0.75,false,16.0,31.67268851769686,131.27906976744185,30.61745595955734,30.08315535034772,43,0,0.0,40119,pftdpw,0,,distance
false,1001.6367277828036,0.75,false,16.0,32.573552123018004,132.21951219512195,29.921113098627764,29.921113098627764,41,0,0.0,40120,pftdpw,0,,distance
false,1020.7761563849249,0.75,false,16.0,32.405592266188094,128.3095238095238,31.47702083761665,30.832230791249746,42,0,0.0,40121,pftdpw,0,,distance
false,1002.1577847986783,0.75,false,16.0,36.11379404679922,133.45945945945945,33.32663188463706,29.248284728494323,37,0,0.0,40122,pftdpw,0,,distance
false,1024.3159452914676,0.75,false,16.0,33.311087651755045,130.58536585365854,32.23181935907215,29.677626089200956,41,0,0.0,40123,pftdpw,0,,distance
false,1018.2979726231177,0.75,false,16.0,33.115381223516025,138.97560975609755,31.770869028394088,30.201240089976324,41,0,0.0,40124,pftdpw,0,,distance
false,1005.1747226169042,0.75,false,16.0,35.26928851287383,133.8421052631579,32.17060430234754,29.896817162691235,38,0,0.0,40125,pftdpw,0,,distance
false,443.84858186379006,0.75,false,16.0,32.87767273065111,119.27777777777777,31.148506063984442,27.916108483183102,18,0,0.41812033521917696,40126,pftdpw,1,18,lane
false,1023.3865151107802,0.75,false,16.0,31.732915197233496,141.65116279069767,29.67477566234976,28.244245767844998,43,0,0.0,40127,pftdpw,0,,distance
false,1004.4755529186633,0.75,false,16.0,31.888112791068675,123.64285714285714,30.245255648211504,28.88867551291679,42,0,0.0,40128,pftdpw,0,,distance
false,1015.3032215837628,0.75,false,16.0,33.01799094581342,137.70731707317074,30.502747043374384,29.29455383060901,41,0,0.0,40129,pftdpw,0,,distance
false,1009.2798241475637,0.75,false,16.0,31.29549842318027,130.58139534883722,30.083289120854673,30.01919175647403,43,0,0.0,40130,pftdpw,0,,distance
false,1021.4448580613908,0.75,false,16.0,35.840170458294416,128.1578947368421,32.011223089873376,30.12540523515965,38,0,0.0,40131,pftdpw,0,,distance
false,1013.1823888504317,0.75,false,16.0,31.416508181408737,135.95348837209303,29.68976399536222,29.016842940836796,43,0,0.0,40132,pftdpw,0,,distance
false,1016.1502139132338,0.75,false,16.0,32.25873694962647,133.54761904761904,30.356951235340752,29.30034985878941,42,0,0.0,40133,pftdpw,0,,distance
false,1017.4374078904334,0.75,false,16.0,31.54844675629251,132.4418604651163,30.24030722140879,29.469320821776773,43,0,0.0,40134,pftdpw,0,,distance
false,1003.2662026614471,0.75,false,16.0,32.62654317598202,142.46341463414635,31.108250493055188,31.108250493055188,41,0,0.0,40135,pftdpw,0,,distance
false,1002.6531825821631,0.75,false,16.0,30.383429775217063,134.38636363636363,29.462975229762506,28.224838996544865,44,0,0.0,40136,pftdpw,0,,distance
false,1000.9894828672361,0.75,false,16.0,31.03843357727864,126.72093023255815,23.582038228441426,23.582038228441426,43,0,0.0,40137,pftdpw,0,,distance
false,1016.4191725891553,0.75,false,16.0,33.05428203541968,129.90243902439025,30.64879423054166,29.597979732816203,41,0,0.0,40138,pftdpw,0,,distance
false,1014.2656459065884,0.75,false,16.0,30.052315434269286,136.44444444444446,27.110648767602612,27.110648767602612,45,0,0.0,40139,pftdpw,0,,distance
false,1014.5685226360104,0.75,false,16.0,33.81895075453368,140.4,31.7752007545337,31.405484043896855,40,0,0.0,40140,pftdpw,0,,distance
false,1015.7578578558005,0.75,false,16.0,31.496367685451176,135.27906976744185,29.2986932668465,28.294552594324195,43,0,0.0,40141,pftdpw,0,,distance
false,1017.9325394482024,0.75,false,16.0,31.56379967281248,135.11627906976744,28.790543858859003,28.790543858859003,43,0,0.0,40142,pftdpw,0,,distance
false,1019.5928301289388,0.75,false,16.0,33.15749041069719,131.9512195121951,28.922734313136246,28.922734313136246,41,0,0.0,40143,pftdpw,0,,distance
false,1020.7974232560111,0.75,false,16.0,34.02658077520037,126.65,31.15783077520041,29.119274517453405,40,0,0.0,40144,pftdpw,0,,distance
false,1013.6324253241206,0.75,false,16.0,33.78774751080402,133.425,31.98774751080399,29.803214374113566,40,0,0.0,40145,pftdpw,0,,distance
false,1012.7357959314952,0.75,false,16.0,32.93449742866651,137.78048780487805,29.961936453056758,29.275460642368657,41,0,0.0,40146,pftdpw,0,,distance
false,1018.4663060100409,0.75,false,16.0,32.33226368285844,134.61904761904762,30.957263682858454,30.25731846177317,42,0,0.0,40147,pftdpw,0,,distance
false,1004.5338612822054,0.75,false,16.0,31.889963850228742,130.38095238095238,30.318535278800155,30.318535278800155,42,0,0.0,40148,pftdpw,0,,distance
false,1018.422322772264,0.75,false,16.0,32.33086738959568,142.8095238095238,30.696938818167133,30.696938818167133,42,0,0.0,40149,pftdpw,0,,distance
false,1009.150411173323,0.75,false,16.0,35.4087863569587,133.3421052631579,33.089707409590304,29.312152653996684,38,0,0.0,40150,pftdpw,0,,distance
false,1019.3150116899311,0.75,false,16.0,33.148455664713204,132.6341463414634,32.56308981105465,29.064380686635143,41,0,0.0,40151,pftdpw,0,,distance
false,1005.0924715097807,0.75,false,16.0,31.16565803131103,132.13953488372093,29.866239426659902,29.866239426659902,43,0,0.0,40152,pftdpw,0,,distance
false,1016.3831774585827,0.75,false,16.0,30.79949022601766,130.47727272727272,28.617672044199473,27.624346381366063,44,0,0.0,40153,pftdpw,0,,distance
false,1022.0693195130425,0.75,false,16.0,33.23802665083065,131.90243902439025,31.271563236196528,31.271563236196528,41,0,0.0,40154,pftdpw,0,,distance
false,1018.3903750422901,0.75,false,16.0,32.329853175945715,133.64285714285714,31.249496033088604,29.769798913478038,42,0,0.0,40155,pftdpw,0,,distance
false,1001.7019455704137,0.75,false,16.0,31.800061764140118,144.04761904761904,29.32684747842582,29.220402027106076,42,0,0.0,40156,pftdpw,0,,distance
false,1008.0654182019207,0.75,false,16.0,36.326681737006155,128.13513513513513,33.67127633160075,30.080715533905696,37,0,0.0,40157,pftdpw,0,,distance
false,1022.7320220381741,0.75,false,16.0,32.467683239307114,133.88095238095238,29.324826096449975,29.324826096449975,42,0,0.0,40158,pftdpw,0,,distance
false,1016.7007649652688,0.75,false,16.0,32.27621476080218,133.4047619047619,30.53514333223078,30.53514333223078,42,0,0.0,40159,pftdpw,0,,distance
false,1019.6357580341158,0.75,false,16.0,32.36938914394018,122.33333333333333,30.91403200108305,29.94799649742883,42,0,0.0,40160,pftdpw,0,,distance
false,1017.2169044649584,0.75,false,16.0,30.824754680756314,137.04545454545453,25.72816377166542,25.72816377166542,44,0,0.0,40161,pftdpw,0,,distance
false,1021.8377646749223,0.75,false,16.0,33.23049641219259,137.1219512195122,31.95000860731451,29.73425770858918,41,0,0.0,40162,pftdpw,0,,distance
false,1006.8628431941528,0.75,false,16.0,32.7435070957448,122.53658536585365,31.252653437208238,29.28622227023354,41,0,0.0,40163,pftdpw,0,,distance
false,1021.3895599737642,0.75,false,16.0,29.605494491993166,135.02173913043478,28.602777100688797,27.571612221083655,46,0,0.0,40164,pftdpw,0,,distance
false,1015.7733442573689,0.75,false,16.0,33.859111475245626,133.0,32.330986475245616,29.061723306742145,40,0,0.0,40165,pftdpw,0,,distance
false,1018.1184104257469,0.75,false,16.0,32.32121937859514,134.61904761904762,30.883719378595153,29.379111246584035,42,0,0.0,40166,pftdpw,0,,distance
false,1011.5171158030006,0.75,false,16.0,33.717237193433355,137.45,31.55161219343335,29.929059646100704,40,0,0.0,40167,pftdpw,0,,distance
false,1008.7001568134056,0.75,false,16.0,33.623338560446854,129.175,31.373338560446832,30.3947869274651,40,0,0.0,40168,pftdpw,0,,distance
false,1022.7565316211114,0.75,false,16.0,32.46846132130513,128.14285714285714,30.468461321305092,30.468461321305092,42,0,0.0,40169,pftdpw,0,,distance
false,1002.7716775276505,0.75,false,16.0,31.8340215088143,135.5952380952381,29.1822357945286,29.1822357945286,42,0,0.0,40170,pftdpw,0,,distance
false,1012.1926630679496,0.75,false,16.0,34.60487736984443,132.82051282051282,32.374108139075176,30.22512049879561,39,0,0.0,40171,pftdpw,0,,distance
false,1011.151891080256,0.75,false,16.0,31.353547010240494,134.32558139534885,29.661686545124226,29.661686545124226,43,0,0.0,40172,pftdpw,0,,distance
false,1012.7584025598566,0.75,false,16.0,32.93523260357257,136.5121951219512,31.59986674991405,30.293093668778884,41,0,0.0,40173,pftdpw,0,,distance
false,1008.7245975380517,0.75,false,16.0,33.62415325126839,133.275,32.10540325126837,31.12719764911775,40,0,0.0,40174,pftdpw,0,,distance
false,1016.4305081399974,0.75,false,16.0,34.74976096205119,134.64102564102564,32.720914808205066,29.490162080346888,39,0,0.0,40175,pftdpw,0,,distance
false,1020.3403861667002,0.75,false,16.0,34.01134620555668,132.4,32.295721205556674,29.831948497192933,40,0,0.0,40176,pftdpw,0,,distance
false,1004.8110109950159,0.75,false,16.0,32.676780845366366,137.6341463414634,31.286536942927356,29.251937628006086,41,0,0.0,40177,pftdpw,0,,distance
false,1007.5580493987707,0.75,false,16.0,31.985969822183197,138.0,29.593112679326076,29.522754793778265,42,0,0.0,40178,pftdpw,0,,distance
false,1020.0818176144718,0.75,false,16.0,33.17339244274705,144.82926829268294,31.774002198844634,29.18452360960438,41,0,0.0,40179,pftdpw,0,,distance
false,1021.636276173122,0.75,false,16.0,33.223943940589336,133.5121951219512,31.86113906254053,30.180213893457502,41,0,0.0,40180,pftdpw,0,,distance
false,1009.0083363278284,0.75,false,16.0,35.403801274660644,132.26315789473685,32.4235381167659,30.121766727812453,38,0,0.0,40181,pftdpw,0,,distance
false,1010.3037816549103,0.75,false,16.0,32.855407533493015,141.4390243902439,31.437724606663735,30.566722280901764,41,0,0.0,40182,pftdpw,0,,distance
false,1003.5482141142639,0.75,false,16.0,30.410551942856483,137.25,28.058279215583767,27.505670216727644,44,0,0.0,40183,pftdpw,0,,distance
false,1014.583395491375,0.75,false,16.0,30.744951378526515,131.8409090909091,28.47790592398109,28.47790592398109,44,0,0.0,40184,pftdpw,0,,distance
false,1014.0527554008804,0.75,false,16.0,32.97732537889042,133.0,30.425496110597756,29.30143316991583,41,0,0.0,40185,pftdpw,0,,distance
false,1011.4669861977119,0.75,false,16.0,31.36331740147944,128.69767441860466,29.723782517758494,27.80609289738177,43,0,0.0,40186,pftdpw,0,,distance
false,1023.2203585755774,0.75,false,16.0,33.27545881546593,135.41463414634146,31.217531986197663,30.13448092052961,41,0,0.0,40187,pftdpw,0,,distance
false,1015.1947164822913,0.75,false,16.0,33.01446232462736,144.85365853658536,32.054096470968844,31.647591348053822,41,0,0.0,40188,pftdpw,0,,distance
false,1005.8120931780905,0.75,false,16.0,33.52706977260302,129.6,31.802069772603033,30.366886065271938,40,0,0.0,40189,pftdpw,0,,distance
false,1000.0440346865477,0.75,false,16.0,32.52175722557879,141.9512195121951,31.533952347530025,31.36643722827907,41,0,0.0,40190,pftdpw,0,,distance
false,1007.6878399735842,0.75,false,16.0,31.246134572824317,137.13953488372093,29.449622944917344,29.449622944917344,43,0,0.0,40191,pftdpw,0,,distance
false,1015.2055192565496,0.75,false,16.0,32.228746643065065,133.52380952380952,26.264460928779357,26.264460928779357,42,0,0.0,40192,pftdpw,0,,distance
false,1000.0928499039927,0.75,false,16.0,31.010631004774968,126.16279069767442,28.91760774896101,28.91760774896101,43,0,0.0,40193,pftdpw,0,,distance
false,1001.524915634859,0.75,false,16.0,31.794441766186,132.61904761904762,28.94622748047172,28.14365817112188,42,0,0.0,40194,pftdpw,0,,distance
false,1018.7254828753025,0.75,false,16.0,32.34049151985087,137.88095238095238,30.965491519850858,28.673718479910466,42,0,0.0,40195,pftdpw,0,,distance
false,1027.9484972183695,0.75,false,16.0,37.04318908895026,131.43243243243242,33.820216115977246,31.09889084196929,37,0,0.0,40196,pftdpw,0,,distance
false,1020.7070233731814,0.75,false,16.0,31.64983018211415,125.11627906976744,29.888202275137424,27.710438951374904,43,0,0.0,40197,pftdpw,0,,distance
false,1019.0934906538128,0.75,false,16.0,32.352174306470246,130.92857142857142,30.84324573504169,28.625358796564765,42,0,0.0,40198,pftdpw,0,,distance
false,1016.8377601151357,0.75,false,16.0,31.52985302682591,137.58139534883722,30.047294887291045,29.28769592061872,43,0,0.0,40199,pftdpw,0,,distance
false,1012.74369651532,0.75,false,16.0,32.15059354016889,131.73809523809524,31.079164968740322,29.652625213105228,42,0,0.0,40200,pftdpw,0,,distance
false,1004.3385825096017,0.75,false,16.0,31.142281628204703,132.02325581395348,30.235304884018646,30.04861666449413,43,0,0.0,40201,pftdpw,0,,distance
false,1010.839151998423,0.75,false,16.0,30.631489454497665,134.1590909090909,21.563307636315812,21.563307636315812,44,0,0.0,40202,pftdpw,0,,distance
false,1023.4157154212486,0.75,false,16.0,32.48938779115075,129.47619047619048,29.935816362579324,29.316843967979814,42,0,0.0,40203,pftdpw,0,,distance
false,918.42990121263,0.75,false,16.0,31.39931286197026,132.35897435897436,29.639697477354858,29.358319091866488,39,0,0.14239574134637464,40204,pftdpw,1,39,lane
false,1005.5676314879365,0.75,false,16.0,31.180391674044543,129.48837209302326,30.430391674044508,30.430391674044508,43,0,0.0,40205,pftdpw,0,,distance
false,1006.9232385330474,0.75,false,16.0,32.74547117180642,138.73170731707316,30.49547117180638,27.84655111914663,41,0,0.0,40206,pftdpw,0,,distance
false,1000.5968641411056,0.75,false,16.0,34.20843979969592,123.76923076923077,31.689209030465122,29.97313417575004,39,1,-2.524467436611628,40207,pftdpw,0,,distance
false,1018.7054191911676,0.75,false,16.0,34.827535698843334,133.07692307692307,32.59676646807407,29.87330428628549,39,0,0.0,40208,pftdpw,0,,distance
false,699.4361596540487,0.75,false,16.0,33.306483793049935,122.89285714285714,31.67255522162135,30.880636086373833,28,0,0.25034408974245487,40209,pftdpw,1,28,lane
false,1008.3444921110115,0.75,false,16.0,26.361947506170235,144.68627450980392,20.214888682640854,20.214888682640854,51,0,0.0,40210,pftdpw,0,,distance
false,1018.8853001176374,0.75,false,16.0,31.593342639306584,131.88372093023256,30.084621709074035,30.084621709074035,43,0,0.0,40211,pftdpw,0,,distance
false,1014.1686511726332,0.75,false,16.0,32.19583019595661,129.57142857142858,30.87440162452802,30.87440162452802,42,0,0.0,40212,pftdpw,0,,distance
false,1005.4301530187216,0.75,false,16.0,32.69691554532428,145.14634146341464,31.078013106299863,31.078013106299863,41,0,0.0,40213,pftdpw,0,,distance
false,1021.6222512162391,0.75,false,16.0,31.67820934003842,114.76744186046511,30.03867445631748,29.191746838959425,43,0,0.0,40214,pftdpw,0,,distance
false,1012.8780310280541,0.75,false,16.0,30.69327366751679,135.27272727272728,29.056910031153137,28.61409516245306,44,0,0.0,40215,pftdpw,0,,distance
false,1009.351390094596,0.75,false,16.0,32.824435450230766,132.97560975609755,30.428093986816116,28.649920171022004,41,0,0.0,40216,pftdpw,0,,distance
false,1007.8727353694994,0.75,false,16.0,32.7763491177073,132.4878048780488,30.462324727463432,29.709183448845824,41,0,0.0,40217,pftdpw,0,,distance
false,1000.4398437351273,0.75,false,16.0,28.381272162698647,142.5531914893617,25.548825354188004,25.548825354188004,47,0,0.0,40218,pftdpw,0,,distance
false,1003.7496229321713,0.75,false,16.0,32.64226416039581,135.14634146341464,30.44714220917627,27.183906752081526,41,0,0.0,40219,pftdpw,0,,distance
false,708.0987217004583,0.75,false,16.0,24.84556918247222,143.39473684210526,16.457411287735383,16.457411287735383,38,0,0.14989025404881542,40220,pftdpw,1,38,lane
false,1023.0227135505319,0.75,false,16.0,31.72163452869866,134.04651162790697,29.925122900791656,29.925122900791656,43,0,0.0,40221,pftdpw,0,,distance
false,1017.0130277735248,0.75,false,16.0,30.13371934143777,137.3111111111111,28.600386008104465,28.600386008104465,45,0,0.0,40222,pftdpw,0,,distance
false,523.8623717296861,0.75,false,16.0,30.368833143749917,130.3913043478261,28.31448531766297,28.03667158021572,23,0,0.3235335449737089,40223,pftdpw,1,23,lane
false,1000.6779011716623,0.75,false,16.0,32.542370769810155,133.17073170731706,31.069809794200374,29.4735585640432,41,0,0.0,40224,pftdpw,0,,distance
false,1013.5930854562279,0.75,false,16.0,33.786436181874265,134.975,31.114561181874286,30.16387920763906,40,0,0.0,40225,pftdpw,0,,distance
false,1013.7768348900951,0.75,false,16.0,32.18339158381254,133.3095238095238,30.42446301238398,29.607476852006606,42,0,0.0,40226,pftdpw,0,,distance
false,1012.5669930190644,0.75,false,16.0,31.39742614012603,132.58139534883722,30.246263349428382,28.22088142957989,43,0,0.0,40227,pftdpw,0,,distance
false,1021.6782706992035,0.75,false,16.0,30.95994759694556,131.3409090909091,29.655970324218288,29.655970324218288,44,0,0.0,40228,pftdpw,0,,distance
false,1013.6397883363574,0.75,false,16.0,30.03377150626244,134.57777777777778,28.55043817292909,28.241062024096486,45,0,0.0,40229,pftdpw,0,,distance
false,1005.177149737724,0.75,false,16.0,32.688687796348745,140.58536585365854,30.392956089031713,29.529759530384247,41,0,0.0,40230,pftdpw,0,,distance
false,333.856489893629,0.75,false,16.0,29.676132434989242,138.6,25.676132434989242,24.819047727438893,15,0,0.48767497911552943,40231,pftdpw,1,15,lane
false,1014.1259002000354,0.75,false,16.0,32.97970407154587,134.3170731707317,31.068118705692193,29.041644723775228,41,0,0.0,40232,pftdpw,0,,distance
false,1009.4887445101841,0.75,false,16.0,32.047261730482035,138.76190476190476,31.22583315905348,30.757968147451194,42,0,0.0,40233,pftdpw,0,,distance
false,1021.9660938410813,0.75,false,16.0,33.234669718409144,126.48780487804878,31.990767279384777,28.220173376545386,41,0,0.0,40234,pftdpw,0,,distance
false,689.2112163434525,0.75,false,16.0,31.68787201579092,127.65517241379311,28.959423739928845,28.959423739928845,29,0,0.2378268852553321,40235,pftdpw,1,29,lane
false,1009.8233209549555,0.75,false,16.0,30.600706695604714,128.86363636363637,27.84786578651383,26.666905733092168,44,0,0.0,40236,pftdpw,0,,distance
false,1018.9952962971805,0.75,false,16.0,33.13805841616847,139.3658536585366,31.098424269826992,30.542207378302212,41,0,0.0,40237,pftdpw,0,,distance
false,1007.7454695213942,0.75,false,16.0,31.991919667345847,124.38095238095238,30.11691966734581,29.571877025839306,42,0,0.0,40238,pftdpw,0,,distance
false,1012.0681630710171,0.75,false,16.0,32.12914803400054,136.9047619047619,28.754148034000565,28.754148034000565,42,0,0.0,40239,pftdpw,0,,distance
false,1005.5401597182838,0.75,false,16.0,33.518005323942795,134.0,30.874255323942812,29.07634479819889,40,0,0.0,40240,pftdpw,0,,distance
false,1015.2314433819656,0.75,false,16.0,32.22956963117351,126.97619047619048,31.31885534545919,31.31885534545919,42,0,0.0,40241,pftdpw,0,,distance
false,1025.0416337859765,0.75,false,16.0,35.04415842003338,134.84615384615384,31.957619958494945,30.400485635257887,39,0,0.0,40242,pftdpw,0,,distance
false,1021.2344296362363,0.75,false,16.0,30.258797915147742,129.06666666666666,28.458797915147727,27.90785811405018,45,0,0.0,40243,pftdpw,0,,distance
false,1003.0184947477127,0.75,false,16.0,29.07299984775979,135.30434782608697,27.116478108629344,27.116478108629344,46,0,0.0,40244,pftdpw,0,,distance
false,1001.0504428844627,0.75,false,16.0,31.040323810370936,132.7674418604651,29.714742415022094,27.277339951617336,43,0,0.0,40245,pftdpw,0,,distance
false,1003.8156032596997,0.75,false,16.0,33.46052010865666,137.7,30.43239510865662,29.590147794119908,40,0,0.0,40246,pftdpw,0,,distance
false,1015.8009179642441,0.75,false,16.0,30.781845998916488,140.02272727272728,28.838664180734682,26.422268799879564,44,0,0.0,40247,pftdpw,0,,distance
false,1022.7388045097287,0.75,false,16.0,32.4678985558644,127.14285714285714,29.98575569872152,29.98575569872152,42,0,0.0,40248,pftdpw,0,,distance
false,1001.7628653153016,0.75,false,16.0,31.062414428381445,138.46511627906978,29.667065591172175,28.404420671797762,43,0,0.0,40249,pftdpw,0,,distance
false,1014.0379967702705,0.75,false,16.0,32.19168243715144,139.3095238095238,30.673825294294303,28.84885698428096,42,0,0.0,40250,pftdpw,0,,distance
false,1009.2939133330714,0.75,false,16.0,32.041076613748295,128.33333333333334,30.898219470891135,30.687181290266818,42,0,0.0,40251,pftdpw,0,,distance
false,1021.3827256682611,0.75,false,16.0,33.215698395715805,141.14634146341464,31.10289351766704,30.002536488713748,41,0,0.0,40252,pftdpw,0,,distance
false,1019.8271064111775,0.75,false,16.0,33.16510915158301,133.41463414634146,31.53706037109523,29.931345205794457,41,0,0.0,40253,pftdpw,0,,distance
false,1000.1971084605954,0.75,false,16.0,35.09463538458229,130.05263157894737,32.27226696352963,29.24114099244543,38,0,0.0,40254,pftdpw,0,,distance
false,1005.7334631623551,0.75,false,16.0,29.151694584416088,133.7826086956522,21.007672845285676,21.007672845285676,46,0,0.0,40255,pftdpw,0,,distance
false,745.9441713121586,0.75,false,16.0,31.08100713800661,136.875,28.526319638006598,27.729434164953222,32,0,0.20390682574579033,40256,pftdpw,1,32,lane
false,1009.633898147087,0.75,false,16.0,30.59496661051779,133.95454545454547,28.890421155972327,28.76844396958686,44,0,0.0,40257,pftdpw,0,,distance
false,1002.4058417508259,0.75,false,16.0,33.41352805836086,142.05,32.46665305836086,30.359563734377385,40,0,0.0,40258,pftdpw,0,,distance
false,1014.7146045741949,0.75,false,16.0,32.21316204997444,141.42857142857142,30.248876335688763,30.248876335688763,42,0,0.0,40259,pftdpw,0,,distance
false,1009.4273921192719,0.75,false,16.0,34.51033819211186,130.43589743589743,31.789184345958,29.793263716133385,39,0,0.0,40260,pftdpw,0,,distance
false,1009.0203742490796,0.75,false,16.0,32.813670707287145,130.7560975609756,30.91123168289692,29.499757104796906,41,0,0.0,40261,pftdpw,0,,distance
false,1015.1854000705779,0.75,false,16.0,33.83951333568593,132.25,30.97076333568591,28.796758351344515,40,0,0.0,40262,pftdpw,0,,distance
false,1019.2275625286728,0.75,false,16.0,29.54282789938182,143.3695652173913,24.904240942860056,24.79109812174972,46,0,0.0,40263,pftdpw,0,,distance
false,1019.5855764832545,0.75,false,16.0,30.209943006911246,133.48888888888888,28.78494300691127,28.78494300691127,45,0,0.0,40264,pftdpw,0,,distance
false,1004.4912439689626,0.75,false,16.0,29.7627035250063,132.33333333333334,19.129370191672997,19.129370191672997,45,1,-7.042026698428244,40265,pftdpw,0,,distance
false,1010.4529381126833,0.75,false,16.0,32.0778710511963,138.23809523809524,29.863585336910624,29.750708820009052,42,0,0.0,40266,pftdpw,0,,distance
false,964.1771535469106,0.75,false,16.0,26.236113021684645,137.6530612244898,17.09070485841935,17.09070485841935,49,0,0.0852575903343082,40267,pftdpw,1,49,lane
false,1020.998704981822,0.75,false,16.0,31.658874573079753,135.2093023255814,30.69957224749836,29.99579340945801,43,0,0.0,40268,pftdpw,0,,distance
