crashed,distance,dt,exception,first_search_time,lambda,mean_ego_speed,mean_iterations,mean_search_time,min_ego_speed,min_speed,n_steps,nb_brakes,reward,rng_seed,solver,steps_in_lane,steps_to_lane,terminal
false,1014.1022939933808,0.75,false,10.024,4.0,33.80340979977936,10000.0,5.532299999999999,30.390909799779344,30.09467285981832,40,0,0.0,40708,pomcpow,0,,distance
false,1018.6475020468108,0.75,false,8.459999999999999,4.0,33.12674803404263,10000.0,5.0782439024390245,24.337113887701186,24.337113887701186,41,0,0.0,40709,pomcpow,0,,distance
false,1002.8472395385973,0.75,false,8.831999999999999,4.0,38.20370436337513,10000.0,5.1368,33.339418649089424,30.43397413531703,35,0,0.0,40710,pomcpow,0,,distance
false,947.2373374358851,0.75,false,7.9399999999999995,4.0,34.13467882651838,10000.0,5.476432432432432,32.97927342111299,30.053669090029395,37,0,0.15777921478822676,40711,pomcpow,1,37,lane
false,1005.9131679829503,0.75,false,8.943999999999999,4.0,32.712623349039035,10000.0,5.1814634146341465,24.115062373429275,24.115062373429275,41,0,0.0,40712,pomcpow,0,,distance
false,1001.2253161148684,0.75,false,8.488,4.0,32.56017288178434,10000.0,4.97990243902439,25.90163629641851,25.90163629641851,41,0,0.0,40713,pomcpow,0,,distance
false,511.1015526415952,0.75,false,8.068,4.0,30.975851675248194,10000.0,5.476181818181818,29.475851675248194,28.948678444957807,22,0,0.34056162628811465,40714,pomcpow,1,22,lane
false,471.8786257452703,0.75,false,9.272,4.0,37.01008829374669,10000.0,5.527058823529412,34.84832358786433,30.387542825374684,17,0,0.44012666865176525,40715,pomcpow,1,17,lane
false,274.23374970310743,0.75,false,5.4079999999999995,4.0,30.470416633678603,10000.0,3.6933333333333334,29.814166633678596,28.151065516153484,12,0,0.5688000922764596,40716,pomcpow,1,12,lane
false,1005.9317212584372,0.75,false,8.24,4.0,33.531057375281236,10000.0,5.267799999999999,28.665432375281213,26.88662895605596,40,1,-0.40582786283716765,40717,pomcpow,1,40,distance
false,1006.4089730706534,0.75,false,8.024,4.0,39.467018551790325,10000.0,4.835176470588235,31.856724434143274,30.191701343406372,34,0,0.0,40718,pomcpow,0,,distance
false,630.9251432250878,0.75,false,7.976,4.0,32.355135550004505,10000.0,5.942307692307692,28.6772509346199,27.20711665325433,26,0,0.27738957312183365,40719,pomcpow,1,26,lane
false,225.56748323784564,0.75,false,7.88,4.0,33.41740492412528,10000.0,4.534222222222222,32.25073825745861,28.762542319260753,9,0,0.6634204312890623,40720,pomcpow,1,9,lane
false,994.1471629533523,0.75,false,8.712,4.0,33.138238765111744,10000.0,4.9338,29.93198876511172,29.93198876511172,40,0,0.1352759542790559,40721,pomcpow,1,40,lane
false,1029.5380630285772,0.75,false,8.528,4.0,42.897419292857386,10000.0,4.520375,34.0263255428574,31.238525368382405,32,0,0.0,40722,pomcpow,0,,distance
false,949.936473141624,0.75,false,8.328,4.0,42.2193988062944,10000.0,5.354666666666667,32.956898806294404,29.85071586734047,30,0,0.2259355409925655,40723,pomcpow,1,30,lane
false,1000.858234752487,0.75,false,8.927999999999999,4.0,31.773277293729745,10000.0,5.226857142857143,17.96970586515829,17.96970586515829,42,0,0.0,40724,pomcpow,0,,distance
false,679.349307445399,0.75,false,7.928,4.0,34.83842602284097,10000.0,5.335692307692308,33.0066952536102,28.406290843110575,26,0,0.27738957312183365,40725,pomcpow,1,26,lane
false,1027.8197877698203,0.75,false,8.136,4.0,41.52807223312406,10000.0,4.811151515151515,32.78943586948769,30.805705675260228,33,0,0.0,40726,pomcpow,0,,distance
false,1004.1050798583364,0.75,false,7.88,4.0,31.87635174153449,10000.0,5.252190476190475,19.97456602724875,19.97456602724875,42,0,0.0,40727,pomcpow,0,,distance
false,666.9537633699696,0.75,false,7.9799999999999995,4.0,38.663986282317076,10000.0,5.607304347826086,34.68572541275186,30.438144494538793,23,0,0.3235335449737089,40728,pomcpow,1,23,lane
false,795.7525230006241,0.75,false,8.812,4.0,42.440134560033286,10000.0,5.43136,34.38513456003327,28.449412595957487,25,0,0.2919890243387723,40729,pomcpow,1,25,lane
false,1013.5735932982835,0.75,false,8.687999999999999,4.0,39.74798405091308,10000.0,5.090941176470587,32.71121934503075,31.643992604983953,34,0,0.0,40730,pomcpow,0,,distance
false,1003.0475862751256,0.75,false,9.552,4.0,40.52717520303538,10000.0,4.768727272727272,34.41353883939903,30.305743893809687,33,0,0.0,40731,pomcpow,0,,distance
false,1006.333914437197,0.75,false,8.072,4.0,32.726306160559254,10000.0,5.34380487804878,21.439720794705615,21.439720794705615,41,0,0.0,40732,pomcpow,0,,distance
false,1006.4937929801029,0.75,false,7.664,4.0,33.54979309933676,10000.0,5.414499999999999,26.10604309933678,26.10604309933678,40,0,0.0,40733,pomcpow,0,,distance
false,1012.535636370587,0.75,false,8.616,4.0,32.92798817465324,10000.0,4.966536585365853,25.199329638067873,25.199329638067873,41,0,0.0,40734,pomcpow,0,,distance
false,1002.3902157782251,0.75,false,7.691999999999999,4.0,38.186293934408575,10000.0,4.972799999999999,32.57200822012288,29.986742358014286,35,0,0.0,40735,pomcpow,0,,distance
false,1001.5049429827584,0.75,false,7.324,4.0,40.46484618112155,10000.0,5.258787878787879,32.97620981748522,31.04807309685917,33,0,0.0,40736,pomcpow,0,,distance
false,750.0614547720952,0.75,false,8.427999999999999,4.0,30.30551332412506,10000.0,6.221212121212121,29.237331505943253,27.07316190434949,33,0,0.1937114844585008,40737,pomcpow,1,33,lane
false,1002.1731505233466,0.75,false,8.088,4.0,32.59099676498688,10000.0,4.860390243902439,25.392826033279583,25.392826033279583,41,0,0.0,40738,pomcpow,0,,distance
false,829.1389475135838,0.75,false,6.992,4.0,34.54745614639933,10000.0,5.68325,33.12948739639933,29.97188047439428,32,0,0.20390682574579033,40739,pomcpow,1,32,lane
false,1014.0640075319395,0.75,false,8.448,4.0,30.729212349452713,10000.0,5.3910909090909085,18.413871440361838,18.413871440361838,44,0,0.0,40740,pomcpow,0,,distance
false,470.64993067750396,0.75,false,7.548,4.0,31.37666204516693,10000.0,5.3632,26.80166204516692,26.454003710645498,20,0,0.37735360253530714,40741,pomcpow,1,20,lane
false,923.5885159850523,0.75,false,8.68,4.0,33.282469044506385,10000.0,5.518594594594595,30.779090666128,28.942744551671513,37,0,0.15777921478822676,40742,pomcpow,1,37,lane
false,636.7678189449246,0.75,false,8.504,4.0,32.65475994589357,10000.0,6.13,31.861490715124333,28.594879087608447,26,0,0.27738957312183365,40743,pomcpow,1,26,lane
false,640.8157425262065,0.75,false,8.548,4.0,37.14873869717139,10000.0,5.64,34.24656478412791,31.74405949444615,23,0,0.3235335449737089,40744,pomcpow,1,23,lane
false,387.77638139741265,0.75,false,9.324,4.0,30.41383383509119,10000.0,5.023058823529412,27.082951482150015,26.800536065645716,17,0,0.44012666865176525,40745,pomcpow,1,17,lane
false,1017.5452005561527,0.75,false,8.632,4.0,33.090900831094395,10000.0,4.8699512195121955,24.310413026216366,24.310413026216366,41,0,0.0,40746,pomcpow,0,,distance
false,683.2092069530595,0.75,false,8.104,4.0,31.411917561060207,10000.0,5.429379310344827,29.44640031968091,28.47800967375109,29,0,0.2378268852553321,40747,pomcpow,1,29,lane
false,1007.8633811518566,0.75,false,8.104,4.0,33.595446038395224,10000.0,5.1418,29.329821038395238,28.84499600489734,40,0,0.0,40748,pomcpow,0,,distance
false,1019.5035232749528,0.75,false,7.9799999999999995,4.0,34.8548213085454,10000.0,5.0784615384615375,28.133667462391536,28.133667462391536,39,0,0.0,40749,pomcpow,0,,distance
false,650.9317428399885,0.75,false,7.584,4.0,30.996749659047072,10000.0,5.342714285714285,28.77353537333279,28.355819854358817,28,0,0.25034408974245487,40750,pomcpow,1,28,lane
false,1007.8314725827944,0.75,false,7.316,4.0,32.77500723846486,10000.0,4.344878048780488,22.750616994562392,22.750616994562392,41,0,0.0,40751,pomcpow,0,,distance
false,219.9777193605273,0.75,false,6.592,4.0,32.589291757115156,10000.0,3.8893333333333335,31.71429175711515,29.26538319457957,9,0,0.6634204312890623,40752,pomcpow,1,9,lane
false,811.3333620621977,0.75,false,8.4,4.0,37.30268331320449,10000.0,5.337103448275862,33.281131589066554,29.04990496840339,29,0,0.2378268852553321,40753,pomcpow,1,29,lane
false,585.4246726964741,0.75,false,8.068,4.0,32.523592927581895,10000.0,6.489333333333333,30.242342927581902,29.89574328545641,24,0,0.30735686772502346,40754,pomcpow,1,24,lane
false,1013.1987494614048,0.75,false,8.888,4.0,32.16503966544142,10000.0,5.120380952380952,23.28111109401282,23.28111109401282,42,0,0.0,40755,pomcpow,0,,distance
false,1004.8509910315361,0.75,false,8.488,4.0,32.67808100915565,10000.0,5.237365853658536,25.141495643302015,25.141495643302015,41,0,0.0,40756,pomcpow,0,,distance
false,549.2380050745766,0.75,false,10.244,4.0,31.839884352149365,10000.0,6.373565217391304,28.758362613018924,27.888652706316886,23,0,0.3235335449737089,40757,pomcpow,1,23,lane
false,1014.7942915789972,0.75,false,7.544,4.0,31.466489661364253,10000.0,4.8434418604651155,21.94323384741078,21.94323384741078,43,0,0.0,40758,pomcpow,0,,distance
false,747.7810576218612,0.75,false,8.991999999999999,4.0,33.23471367208272,10000.0,5.911866666666667,31.047213672082712,29.401393841281575,30,0,0.2259355409925655,40759,pomcpow,1,30,lane
false,862.0248846194954,0.75,false,8.408,4.0,31.063959806107942,10000.0,5.867135135135134,28.773419265567405,28.002726487435325,37,0,0.15777921478822676,40760,pomcpow,1,37,lane
false,1009.7983015258393,0.75,false,9.196,4.0,32.838969155311844,10000.0,5.063707317073171,22.89689598458012,22.89689598458012,41,0,0.0,40761,pomcpow,0,,distance
false,1005.0578435440563,0.75,false,8.459999999999999,4.0,31.906598207747816,10000.0,5.10895238095238,23.772669636319222,23.772669636319222,42,0,0.0,40762,pomcpow,0,,distance
false,1025.0062793430923,0.75,false,7.4479999999999995,4.0,40.196324680121265,10000.0,4.905058823529412,32.03455997423891,29.44837205443029,34,0,0.0,40763,pomcpow,0,,distance
false,1010.238032965202,0.75,false,8.536,4.0,31.32521032450239,10000.0,4.808651162790698,22.88334985938608,22.88334985938608,43,0,0.0,40764,pomcpow,0,,distance
false,1006.6143841310543,0.75,false,9.363999999999999,4.0,30.503466185789524,10000.0,5.433090909090909,21.375625276698635,21.375625276698635,44,0,0.0,40765,pomcpow,0,,distance
false,1000.4654228053784,0.75,false,8.496,4.0,33.34884742684594,10000.0,5.5144,25.398847426845926,25.398847426845926,40,0,0.0,40766,pomcpow,0,,distance
false,1012.2149182269312,0.75,false,8.548,4.0,30.673179340210037,10000.0,5.227454545454545,20.335111158391854,20.335111158391854,44,0,0.0,40767,pomcpow,0,,distance
false,672.4188492026944,0.75,false,8.964,4.0,30.915809158744572,10000.0,5.630896551724137,29.36408502081354,27.640540554692933,29,0,0.2378268852553321,40768,pomcpow,1,29,lane
false,214.89010358207196,0.75,false,7.816,4.0,28.65201381094293,10000.0,3.2716,26.964513810942925,25.088917137456868,10,0,0.6302494097246091,40769,pomcpow,1,10,lane
false,624.3371386930967,0.75,false,9.075999999999999,4.0,36.193457315541835,10000.0,5.778608695652173,33.50323992423749,29.719594457347394,23,0,0.3235335449737089,40770,pomcpow,1,23,lane
false,1020.8757669255534,0.75,false,10.26,4.0,38.89050540668775,10000.0,4.900114285714285,33.49050540668777,29.923830624864987,35,0,0.0,40771,pomcpow,0,,distance
false,202.29264674583493,0.75,false,5.819999999999999,4.0,33.71544112430582,10000.0,4.337,32.356066124305826,30.8589677991234,8,0,0.6983372960937497,40772,pomcpow,1,8,lane
false,1015.298769097114,0.75,false,7.452,4.0,42.304115379046415,10000.0,4.86975,34.33536537904645,30.451616946615562,32,0,0.0,40773,pomcpow,0,,distance
false,339.7358921296181,0.75,false,7.8999999999999995,4.0,32.355799250439816,10000.0,4.829428571428571,30.587942107582677,29.052169979023372,14,0,0.5133420832795047,40774,pomcpow,1,14,lane
false,568.7361389976461,0.75,false,8.16,4.0,31.596452166535894,10000.0,5.101999999999999,28.393327166535897,27.859535096074715,24,0,0.30735686772502346,40775,pomcpow,1,24,lane
false,1008.9053530057226,0.75,false,10.86,4.0,32.028741365261034,10000.0,5.357619047619047,25.796598508118144,25.796598508118144,42,0,0.0,40776,pomcpow,0,,distance
false,1001.6283354281471,0.75,false,7.8839999999999995,4.0,32.57327920091535,10000.0,5.404878048780487,24.79888895701295,24.79888895701295,41,0,0.0,40777,pomcpow,0,,distance
false,1004.6891638904119,0.75,false,8.74,4.0,31.89489409175911,10000.0,5.3911428571428575,21.88596552033058,21.88596552033058,42,0,0.0,40778,pomcpow,0,,distance
false,809.2614224602858,0.75,false,9.5,4.0,37.20742172231199,10000.0,5.821241379310345,33.84535275679473,28.110311129532068,29,0,0.2378268852553321,40779,pomcpow,1,29,lane
false,1003.4323898519191,0.75,false,8.796,4.0,43.15838235922233,10000.0,4.681290322580645,34.98096300438363,30.900123979446523,31,0,0.0,40780,pomcpow,0,,distance
false,1013.6288965043888,0.75,false,8.76,4.0,32.178695127123454,10000.0,5.402095238095238,26.3572665556949,26.3572665556949,42,0,0.0,40781,pomcpow,0,,distance
false,1012.2385143155681,0.75,false,8.808,4.0,32.918325668798964,10000.0,5.081853658536585,21.99759396148186,21.99759396148186,41,0,0.0,40782,pomcpow,0,,distance
false,1000.5448096849647,0.75,false,6.968,4.0,32.538042591380965,10000.0,4.806926829268292,29.940481615771226,29.940481615771226,41,0,0.0,40783,pomcpow,0,,distance
false,1002.8092288754092,0.75,false,7.252,4.0,40.517544601026636,10000.0,4.858424242424242,31.744817328299376,31.144591076119955,33,0,0.0,40784,pomcpow,0,,distance
false,1010.4063425795536,0.75,false,8.68,4.0,32.85874284811556,10000.0,5.110926829268292,25.322157482261908,25.322157482261908,41,0,0.0,40785,pomcpow,0,,distance
false,1005.868224651228,0.75,false,8.312,4.0,33.5289408217076,10000.0,5.3546,29.04769082170762,29.04769082170762,40,0,0.0,40786,pomcpow,0,,distance
false,1006.8149799070917,0.75,false,9.908,4.0,32.741950566084284,10000.0,5.185073170731707,24.583413980718426,24.583413980718426,41,0,0.0,40787,pomcpow,0,,distance
false,1020.0049931814121,0.75,false,8.196,4.0,38.85733307357761,10000.0,4.810057142857143,32.150190216434765,30.102046134850607,35,0,0.0,40788,pomcpow,0,,distance
false,782.8234041518862,0.75,false,8.379999999999999,4.0,30.698957025564162,10000.0,5.431294117647059,26.618074672622974,25.882646273300175,34,0,0.18402591023557577,40789,pomcpow,1,34,lane
false,1020.6370434122402,0.75,false,8.879999999999999,4.0,40.024982094597654,10000.0,4.636235294117647,32.74557032989174,31.40126749575851,34,0,0.0,40790,pomcpow,0,,distance
false,1014.4790261176731,0.75,false,8.824,4.0,32.99118784122514,10000.0,5.255999999999999,27.7046024753715,27.7046024753715,41,0,0.0,40791,pomcpow,0,,distance
false,785.6245427272645,0.75,false,10.324,4.0,36.1206686311386,10000.0,5.104275862068965,33.19825483803513,31.251336131946157,29,0,0.2378268852553321,40792,pomcpow,1,29,lane
false,717.2899212498372,0.75,false,8.148,4.0,35.4217245061648,10000.0,5.577925925925926,32.76894672838704,30.190364138424975,27,0,0.263520094465742,40793,pomcpow,1,27,lane
false,773.2319935700792,0.75,false,9.372,4.0,36.82057112238473,10000.0,5.584428571428572,33.11074969381332,29.548655619772127,28,0,0.25034408974245487,40794,pomcpow,1,28,lane
false,1005.2500399757469,0.75,false,8.895999999999999,4.0,37.231482962064696,10000.0,5.2427777777777775,30.616899628731367,30.616899628731367,36,0,0.0,40795,pomcpow,0,,distance
false,169.62078419662294,0.75,false,6.9399999999999995,4.0,32.30872079935675,10000.0,3.6005714285714285,30.594435085071034,27.87791676395483,7,0,0.7350918906249998,40796,pomcpow,1,7,lane
false,1008.0873725975324,0.75,false,8.491999999999999,4.0,32.783329190163656,10000.0,5.104780487804878,27.332109677968553,27.332109677968553,41,0,0.0,40797,pomcpow,0,,distance
false,162.49882310468806,0.75,false,6.064,4.0,30.952156781845343,10000.0,3.1245714285714286,29.773585353273916,27.71275193268788,7,0,0.7350918906249998,40798,pomcpow,1,7,lane
false,172.87712703649865,0.75,false,8.12,4.0,32.9289765783807,10000.0,4.184571428571428,31.696833721237837,30.109097579218492,7,0,0.7350918906249998,40799,pomcpow,1,7,lane
false,384.75750909934237,0.75,false,8.62,4.0,32.06312575827853,10000.0,5.861,31.149063258278538,29.71881878173263,16,0,0.46329123015975293,40800,pomcpow,1,16,lane
false,304.76457893805645,0.75,false,7.191999999999999,4.0,33.86273099311738,10000.0,3.153,32.92523099311739,30.110759441846493,12,0,0.5688000922764596,40801,pomcpow,1,12,lane
false,738.5526719969215,0.75,false,9.176,4.0,37.874495999842125,10000.0,5.5576923076923075,33.345649845995986,30.56615017343929,26,0,0.27738957312183365,40802,pomcpow,1,26,lane
false,1029.1813232609459,0.75,false,8.703999999999999,4.0,44.26586336606219,10000.0,4.8583225806451615,34.35860530154606,28.866069004610424,31,0,0.2146387639429372,40803,pomcpow,1,31,distance
false,1005.1239534453174,0.75,false,8.687999999999999,4.0,38.290436321726375,10000.0,5.484457142857143,32.99757917886921,31.55611476552337,35,0,0.0,40804,pomcpow,0,,distance
false,444.9389360265618,0.75,false,9.491999999999999,4.0,31.223784984320126,10000.0,4.74421052631579,29.605363931688558,27.864168755364773,19,0,0.3972143184582181,40805,pomcpow,1,19,lane
false,1005.9381658072687,0.75,false,8.24,4.0,35.296075993237494,10000.0,5.340842105263158,27.707260203763823,27.707260203763823,38,0,0.0,40806,pomcpow,0,,distance
false,564.9543853494209,0.75,false,7.8999999999999995,4.0,31.386354741634495,10000.0,4.478333333333333,28.901979741634513,28.372575501285564,24,0,0.30735686772502346,40807,pomcpow,1,24,lane
false,1009.9932316147969,0.75,false,9.028,4.0,39.60757771038419,10000.0,5.15435294117647,31.20316594567832,31.20316594567832,34,0,0.0,40808,pomcpow,0,,distance
false,1017.5002166138933,0.75,false,7.504,4.0,33.916673887129775,10000.0,5.3529,24.944798887129792,24.944798887129792,40,0,0.0,40809,pomcpow,0,,distance
false,1005.7453532251171,0.75,false,9.107999999999999,4.0,31.92842391190848,10000.0,5.189142857142857,24.74092391190846,24.74092391190846,42,0,0.0,40810,pomcpow,0,,distance
false,1007.0872019237586,0.75,false,7.568,4.0,41.96196674682327,10000.0,4.796875,33.9111854968233,28.679653008470172,32,0,0.0,40811,pomcpow,0,,distance
false,905.8830048863381,0.75,false,9.536,4.0,37.74512520359742,10000.0,5.253375,34.154001019987874,30.911232988382412,32,0,0.20390682574579033,40812,pomcpow,1,32,lane
false,896.7821555412235,0.75,false,7.236,4.0,41.231363473159696,10000.0,5.187724137931035,32.70981174902175,31.103039738794575,29,0,0.2378268852553321,40813,pomcpow,1,29,lane
false,1008.6557562895323,0.75,false,9.1,4.0,34.48395747998401,10000.0,5.652717948717949,28.310880556907065,28.310880556907065,39,0,0.0,40814,pomcpow,0,,distance
false,592.3355788705404,0.75,false,7.3759999999999994,4.0,32.90753215947447,10000.0,5.793333333333333,31.09503215947447,27.829786065563734,24,0,0.30735686772502346,40815,pomcpow,1,24,lane
false,869.2778136211994,0.75,false,8.24,4.0,37.388293058976316,10000.0,5.5769032258064515,34.085873704137605,29.97023368245365,31,0,0.2146387639429372,40816,pomcpow,1,31,lane
false,282.6794258965745,0.75,false,8.164,4.0,31.408825099619392,10000.0,4.272666666666667,29.440075099619392,28.75388903121944,12,0,0.5688000922764596,40817,pomcpow,1,12,lane
false,1025.540658258839,0.75,false,10.027999999999999,4.0,41.43598619227632,10000.0,5.054545454545454,34.015531646821806,30.399191941699495,33,0,0.0,40818,pomcpow,0,,distance
false,814.1411595288276,0.75,false,7.771999999999999,4.0,35.016824065756026,10000.0,5.644645161290322,32.08940471091733,29.49312869443306,31,0,0.2146387639429372,40819,pomcpow,1,31,lane
false,783.8081330703761,0.75,false,8.251999999999999,4.0,36.037155543465566,10000.0,5.78303448275862,31.30439692277593,29.581917290823444,29,0,0.2378268852553321,40820,pomcpow,1,29,lane
false,268.55769898120366,0.75,false,6.848,4.0,32.55244836135802,10000.0,3.9589090909090907,30.950175634085298,29.88701722061233,11,0,0.5987369392383786,40821,pomcpow,1,11,lane
false,1028.7992229428457,0.75,false,9.516,4.0,42.86663428928524,10000.0,4.983124999999999,32.460384289285244,30.2624863305991,32,0,0.20390682574579033,40822,pomcpow,1,32,distance
false,1011.4813280664519,0.75,false,9.292,4.0,33.71604426888173,10000.0,5.62,27.3597942688817,27.3597942688817,40,0,0.0,40823,pomcpow,0,,distance
false,1000.3589095375786,0.75,false,8.107999999999999,4.0,31.75742569960567,10000.0,5.21504761904762,29.435997128177092,28.83900732333617,42,0,0.0,40824,pomcpow,0,,distance
false,276.58266601654174,0.75,false,7.936,4.0,30.731407335171305,10000.0,4.506666666666667,28.481407335171312,27.423196128927525,12,0,0.5688000922764596,40825,pomcpow,1,12,lane
false,965.6436677943467,0.75,false,8.607999999999999,4.0,32.18812225981156,10000.0,5.045,30.05999725981156,29.50231855371292,40,0,0.1352759542790559,40826,pomcpow,1,40,lane
false,964.3542596459489,0.75,false,10.176,4.0,25.211876069175133,10000.0,5.219294117647059,20.858934892704575,20.858934892704575,51,0,0.07694497527671314,40827,pomcpow,1,51,lane
false,391.1390192213415,0.75,false,8.812,4.0,24.834223442624857,10000.0,4.75847619047619,20.90565201405343,20.90565201405343,21,0,0.35848592240854177,40828,pomcpow,1,21,lane
false,1012.910605113051,0.75,false,6.824,4.0,38.587070670973375,10000.0,5.079428571428571,32.726356385259116,27.887818345116134,35,0,0.0,40829,pomcpow,0,,distance
false,1017.0769364410436,0.75,false,8.652,4.0,32.28815671241408,10000.0,5.782,24.779228140985538,24.779228140985538,42,0,0.0,40830,pomcpow,0,,distance
false,907.1129858564542,0.75,false,9.048,4.0,36.65102973157391,10000.0,5.395636363636363,33.36693882248298,28.504211313785202,33,0,0.1937114844585008,40831,pomcpow,1,33,lane
false,322.00137143424735,0.75,false,8.42,4.0,30.66679727945213,10000.0,4.642285714285714,29.56858299373785,28.475497511470472,14,0,0.5133420832795047,40832,pomcpow,1,14,lane
false,1004.7806343667165,0.75,false,9.267999999999999,4.0,32.675792987535495,10000.0,5.12760975609756,22.907500304608647,22.907500304608647,41,0,0.0,40833,pomcpow,0,,distance
false,876.4615910212987,0.75,false,8.62,4.0,36.51923295922078,10000.0,5.62125,33.64813920922075,30.321347959294663,32,0,0.20390682574579033,40834,pomcpow,1,32,lane
false,1013.7026508747035,0.75,false,8.376,4.0,31.43264033720011,10000.0,4.629488372093022,22.014035686037346,22.014035686037346,43,0,0.0,40835,pomcpow,0,,distance
false,469.2807731490829,0.75,false,7.648,4.0,32.9319840806374,10000.0,4.921473684210526,31.392510396426864,29.682426326483725,19,0,0.3972143184582181,40836,pomcpow,1,19,lane
false,1011.3560257462761,0.75,false,8.575999999999999,4.0,31.35987676732639,10000.0,5.181581395348838,20.005225604535667,20.005225604535667,43,0,0.0,40837,pomcpow,0,,distance
false,473.556194667888,0.75,false,8.62,4.0,31.5704129778592,10000.0,5.7854,28.157912977859212,27.579343007511998,20,0,0.37735360253530714,40838,pomcpow,1,20,lane
false,835.7479245890028,0.75,false,8.304,4.0,32.77442841525501,10000.0,5.421882352941177,30.34795782701974,28.69232685771922,34,0,0.18402591023557577,40839,pomcpow,1,34,lane
false,586.3027119588448,0.75,false,7.896,4.0,23.68899846298363,10000.0,4.601696969696969,18.2117257357109,18.2117257357109,33,0,0.1937114844585008,40840,pomcpow,1,33,lane
false,200.16447037893707,0.75,false,4.9559999999999995,4.0,33.36074506315618,10000.0,3.1599999999999997,32.47012006315618,29.195145899303753,8,0,0.6983372960937497,40841,pomcpow,1,8,lane
false,692.6089535415276,0.75,false,7.228,4.0,34.20291128600137,10000.0,5.082518518518518,29.994577952668017,29.994577952668017,27,0,0.263520094465742,40842,pomcpow,1,27,lane
false,1004.6591702706935,0.75,false,8.799999999999999,4.0,30.444217280930104,10000.0,5.262545454545454,21.81069455365735,21.81069455365735,44,0,0.0,40843,pomcpow,0,,distance
false,1012.2420390787959,0.75,false,6.952,4.0,32.13466790726336,10000.0,5.50247619047619,24.17931076440624,24.17931076440624,42,0,0.0,40844,pomcpow,0,,distance
false,907.6842061631068,0.75,false,8.508,4.0,37.82017525679611,10000.0,5.446625,33.894394006796105,31.095352074603905,32,0,0.20390682574579033,40845,pomcpow,1,32,lane
false,399.40297474731534,0.75,false,9.123999999999999,4.0,31.32572350959336,10000.0,5.483529411764705,29.913958803711004,28.469039003718063,17,0,0.44012666865176525,40846,pomcpow,1,17,lane
false,1016.1248006449437,0.75,false,8.908,4.0,38.709516215045475,10000.0,5.0144,31.402373357902633,30.63705828244371,35,0,0.0,40847,pomcpow,0,,distance
false,1023.2853911996517,0.75,false,8.916,4.0,33.27757369754965,10000.0,5.028975609756097,30.414768819500843,29.91928619847089,41,0,0.0,40848,pomcpow,0,,distance
false,1020.8687812745485,0.75,false,7.912,4.0,38.89023928664947,10000.0,5.072228571428572,33.01881071522087,29.921092302778366,35,0,0.0,40849,pomcpow,0,,distance
false,1006.6325785133275,0.75,false,8.748,4.0,31.95658979407389,10000.0,5.2324761904761905,22.05480407978817,22.05480407978817,42,0,0.0,40850,pomcpow,0,,distance
false,822.8343675614549,0.75,false,8.748,4.0,31.34607114519828,10000.0,5.219771428571428,30.47821400234116,28.01406194288551,35,0,0.17482461472379698,40851,pomcpow,1,35,lane
false,964.7222297323336,0.75,false,7.656,4.0,32.15740765774446,10000.0,5.497199999999999,30.09490765774447,28.222463198886324,40,0,0.1352759542790559,40852,pomcpow,1,40,lane
false,1032.6412949219196,0.75,false,7.76,4.0,43.02672062174665,10000.0,4.71675,33.88609562174666,29.558394927725274,32,0,0.20390682574579033,40853,pomcpow,1,32,distance
false,575.8076033809137,0.75,false,7.648,4.0,31.989311298939654,10000.0,5.407666666666667,30.30181129893964,28.910378764917432,24,0,0.30735686772502346,40854,pomcpow,1,24,lane
false,202.12905243136794,0.75,false,7.492,4.0,29.9450448046471,10000.0,4.4159999999999995,27.98671147131376,27.98671147131376,9,0,0.6634204312890623,40855,pomcpow,1,9,lane
false,1005.627707401286,0.75,false,8.623999999999999,4.0,39.436380682403374,10000.0,5.140235294117647,31.947410094168063,30.592130679856133,34,0,0.0,40856,pomcpow,0,,distance
false,708.4905635115092,0.75,false,8.964,4.0,34.98718832155601,10000.0,5.362666666666667,32.945521654889355,29.402561792119737,27,0,0.263520094465742,40857,pomcpow,1,27,lane
false,780.5969047279633,0.75,false,8.107999999999999,4.0,37.17128117752206,10000.0,5.712285714285715,32.577531177522076,30.621211591111575,28,0,0.25034408974245487,40858,pomcpow,1,28,lane
false,1001.2890055368755,0.75,false,8.799999999999999,4.0,33.37630018456252,10000.0,5.275799999999999,25.613800184562535,25.613800184562535,40,0,0.0,40859,pomcpow,0,,distance
false,1006.6182672326587,0.75,false,9.628,4.0,31.95613546770345,10000.0,5.110285714285714,21.072206896274906,21.072206896274906,42,0,0.0,40860,pomcpow,0,,distance
false,887.9888331498759,0.75,false,7.576,4.0,38.193068092467776,10000.0,5.138193548387097,34.58822938279036,30.10766242844492,31,0,0.2146387639429372,40861,pomcpow,1,31,lane
false,1010.4604463437557,0.75,false,9.416,4.0,29.939568780555724,10000.0,5.3611555555555555,15.814568780555732,15.814568780555732,45,0,0.0,40862,pomcpow,0,,distance
false,1011.8173807793164,0.75,false,7.68,4.0,32.90463026924606,10000.0,4.927024390243902,24.47170343997775,24.47170343997775,41,0,0.0,40863,pomcpow,0,,distance
false,1021.2944394072675,0.75,false,7.771999999999999,4.0,40.05076232969677,10000.0,4.9615294117647055,31.480909388520324,29.360014314556604,34,0,0.0,40864,pomcpow,0,,distance
