crashed,distance,dt,exception,lambda,mean_ego_speed,mean_iterations,min_ego_speed,min_speed,n_steps,nb_brakes,reward,rng_seed,solver,steps_in_lane,steps_to_lane,terminal
false,376.3915832665565,0.75,false,2.0,29.520908491494627,4211.941176470588,26.78561437384758,26.6419321775017,17,0,0.44012666865176525,40047,mlmpc,1,17,lane
false,561.8483808408955,0.75,false,2.0,31.213798935605308,2981.375,28.776298935605304,27.86305742605464,24,0,0.30735686772502346,40048,mlmpc,1,24,lane
false,534.9895211035763,0.75,false,2.0,32.42360733961068,3115.5,29.78156188506523,29.023954016455136,22,0,0.34056162628811465,40049,mlmpc,1,22,lane
false,963.4024828677703,0.75,false,2.0,32.11341609559234,3374.4,30.088416095592358,25.194244404583497,40,1,-0.7913065060404499,40050,mlmpc,1,40,lane
false,286.43118165539283,0.75,false,2.0,31.825686850599205,3711.0,28.200686850599197,25.696400963559476,12,0,0.5688000922764596,40051,mlmpc,1,12,lane
false,1005.109205036159,0.75,false,2.0,31.908228731306636,5058.261904761905,25.381443017020885,25.381443017020885,42,0,0.0,40052,mlmpc,0,,distance
false,1013.4419379087751,0.75,false,2.0,32.17275993361191,5451.452380952381,27.824545647897637,27.824545647897637,42,0,0.0,40053,mlmpc,0,,distance
false,1002.8853736226409,0.75,false,2.0,31.837630908655267,4881.0,28.542988051512395,28.542988051512395,42,0,0.0,40054,mlmpc,0,,distance
false,1011.8565088846996,0.75,false,2.0,35.50373715384911,5629.736842105263,30.293210838059657,26.647041503703704,38,0,0.0,40055,mlmpc,0,,distance
false,1013.7102300203535,0.75,false,2.0,31.432875349468326,5493.53488372093,28.15380558202643,28.15380558202643,43,0,0.0,40056,mlmpc,0,,distance
false,982.4469938266689,0.75,false,2.0,35.40349527303311,3971.324324324324,33.36633311087094,29.888183969231413,37,0,0.15777921478822676,40057,mlmpc,1,37,lane
false,1002.9202283343164,0.75,false,2.0,33.430674277810546,5287.55,23.174424277810516,23.174424277810516,40,0,0.0,40058,mlmpc,0,,distance
false,660.24250351684,0.75,false,2.0,36.68013908426889,3353.25,33.3520140842689,29.152225638808055,24,0,0.30735686772502346,40059,mlmpc,1,24,lane
false,1019.7196993654796,0.75,false,2.0,31.619215484200918,6218.953488372093,26.665727112107916,26.665727112107916,43,0,0.0,40060,mlmpc,0,,distance
false,1020.3197867316776,0.75,false,2.0,33.181131275826914,5457.195121951219,30.20857030021714,28.25418273395554,41,0,0.0,40061,mlmpc,0,,distance
false,1005.557690587456,0.75,false,2.0,32.70106310853515,5605.5609756097565,28.96935579146195,28.96935579146195,41,0,0.0,40062,mlmpc,0,,distance
false,1000.22624632217,0.75,false,2.0,34.19576910503145,5061.974358974359,30.83038448964686,30.619360910276715,39,0,0.0,40063,mlmpc,0,,distance
false,633.8231815612127,0.75,false,2.0,31.29991020055371,2924.222222222222,30.049910200553697,28.785231528281436,27,0,0.263520094465742,40064,mlmpc,1,27,lane
false,1006.1448652764304,0.75,false,2.0,32.72015822037172,5800.90243902439,28.878694805737588,28.878694805737588,41,0,0.0,40065,mlmpc,0,,distance
false,230.2751136487358,0.75,false,2.0,30.703348486498108,5876.3,29.315848486498105,27.64250075860852,10,0,0.6302494097246091,40066,mlmpc,1,10,lane
false,493.8795771713899,0.75,false,2.0,25.32715780366102,4739.115384615385,17.856003957507163,17.856003957507163,26,0,0.27738957312183365,40067,mlmpc,1,26,lane
false,148.18874759466323,0.75,false,2.0,32.93083279881405,5478.666666666667,31.805832798814052,30.446579644135923,6,0,0.7737809374999999,40068,mlmpc,1,6,lane
false,767.4242330781715,0.75,false,2.0,33.00749389583533,2696.1935483870966,29.015558411964378,28.456992838985705,31,0,0.2146387639429372,40069,mlmpc,1,31,lane
false,1014.499198317271,0.75,false,2.0,33.81663994390903,5215.175,26.832264943909003,26.832264943909003,40,0,0.0,40070,mlmpc,0,,distance
false,612.9541117680399,0.75,false,2.0,34.05300620933555,2799.9583333333335,32.05300620933555,28.876686551891368,24,0,0.30735686772502346,40071,mlmpc,1,24,lane
false,1004.9405054442321,0.75,false,2.0,31.16094590524751,5026.139534883721,28.091178463387024,27.29955845978603,43,0,0.0,40072,mlmpc,0,,distance
false,563.2850753553356,0.75,false,2.0,23.470211473138985,4266.96875,17.974117723138967,17.974117723138967,32,0,0.20390682574579033,40073,mlmpc,1,32,lane
false,687.5532701097761,0.75,false,2.0,32.74063190998934,2977.0,30.785274767132172,27.75610780340051,28,0,0.25034408974245487,40074,mlmpc,1,28,lane
false,930.2476234805533,0.75,false,2.0,31.803337554890714,3185.25641025641,29.005260631813805,28.306975307321537,39,0,0.14239574134637464,40075,mlmpc,1,39,lane
false,896.4962682458839,0.75,false,2.0,35.15671640179937,3175.705882352941,31.726569342975857,30.552757975864893,34,0,0.18402591023557577,40076,mlmpc,1,34,lane
false,757.6910352069029,0.75,false,2.0,25.256367840230098,3767.175,18.515742840230125,18.515742840230125,40,0,0.1352759542790559,40077,mlmpc,1,40,lane
false,791.8127132716803,0.75,false,2.0,31.0514789518306,2942.1176470588234,26.650743657712965,26.650743657712965,34,0,0.18402591023557577,40078,mlmpc,1,34,lane
false,931.6139434866544,0.75,false,2.0,34.50422012913535,3502.972222222222,27.639636795802033,27.009289017130694,36,0,0.16608338398760714,40079,mlmpc,1,36,lane
false,244.82908486273493,0.75,false,2.0,32.64387798169799,4670.7,29.868877981697985,29.492372257662996,10,0,0.6302494097246091,40080,mlmpc,1,10,lane
false,1002.7595507969144,0.75,false,2.0,31.833636533235378,4793.857142857143,27.271136533235385,27.271136533235385,42,0,0.0,40081,mlmpc,0,,distance
false,830.5265756278772,0.75,false,2.0,29.92888560821179,2692.972972972973,28.09442614875232,27.697801441756592,37,0,0.15777921478822676,40082,mlmpc,1,37,lane
false,309.43722035134795,0.75,false,2.0,25.786435029278994,3720.875,17.677060029278998,17.677060029278998,16,0,0.46329123015975293,40083,mlmpc,1,16,lane
false,990.9422889444512,0.75,false,2.0,32.225765494128495,3484.3658536585367,30.981863055104085,28.61642130675787,41,0,0.1285121565651031,40084,mlmpc,1,41,lane
false,894.8254829664024,0.75,false,2.0,27.115923726254618,3389.7272727272725,17.664219180800096,17.664219180800096,44,0,0.11018311023500525,40085,mlmpc,1,44,lane
false,748.4682234977776,0.75,false,2.0,30.241140343344547,3240.121212121212,27.70704943425362,26.89795399612967,33,0,0.1937114844585008,40086,mlmpc,1,33,lane
false,1019.8260734227201,0.75,false,2.0,30.903820406749094,4779.431818181818,27.47768404311273,27.47768404311273,44,0,0.0,40087,mlmpc,0,,distance
false,724.2055313645212,0.75,false,2.0,35.76323611676648,3150.925925925926,31.971569450099835,30.365281937598333,27,0,0.263520094465742,40088,mlmpc,1,27,lane
false,1008.267571092045,0.75,false,2.0,35.37780951200158,5368.710526315789,32.367941090948925,30.416176552422744,38,0,0.0,40089,mlmpc,0,,distance
false,1020.0150093725007,0.75,false,2.0,34.00050031241669,5295.325,29.078625312416705,29.078625312416705,40,0,0.0,40090,mlmpc,0,,distance
false,812.0232693679309,0.75,false,2.0,33.834302890330456,2774.46875,30.34211539033045,27.834967613960735,32,0,0.20390682574579033,40091,mlmpc,1,32,lane
false,1010.699179808185,0.75,false,2.0,33.689972660272836,5381.35,28.646222660272812,27.455478581882215,40,0,0.0,40092,mlmpc,0,,distance
false,568.3907779830677,0.75,false,2.0,34.44792593836774,3257.5454545454545,31.942244120185904,29.104181053006148,22,0,0.34056162628811465,40093,mlmpc,1,22,lane
false,1020.884504937396,0.75,false,2.0,40.034686468133174,5168.294117647059,34.122921762250805,29.343942804361568,34,0,0.0,40094,mlmpc,0,,distance
false,849.8277006516263,0.75,false,2.0,34.336472753601065,3085.4545454545455,31.029654571782864,29.33542281326093,33,0,0.1937114844585008,40095,mlmpc,1,33,lane
false,567.6957321567223,0.75,false,2.0,27.03313010270106,3880.8928571428573,17.17598724555822,17.17598724555822,28,0,0.25034408974245487,40096,mlmpc,1,28,lane
false,1003.7237818323142,0.75,false,2.0,32.64142379942485,5034.634146341464,25.21459453113213,25.21459453113213,41,0,0.0,40097,mlmpc,0,,distance
false,966.7211546345663,0.75,false,2.0,34.836798365209596,3673.864864864865,33.50909566250688,29.433006886345602,37,0,0.15777921478822676,40098,mlmpc,1,37,lane
false,1009.8107538696905,0.75,false,2.0,33.66035846232302,6407.3,29.291608462323047,29.291608462323047,40,0,0.0,40099,mlmpc,0,,distance
false,640.05132390028,0.75,false,2.0,23.06491257298306,4187.486486486487,17.227074735145216,17.227074735145216,37,0,0.15777921478822676,40100,mlmpc,1,37,lane
false,1002.4454021427669,0.75,false,2.0,31.823663560087837,4870.642857142857,30.05580641723069,28.751843656229358,42,0,0.0,40101,mlmpc,0,,distance
false,660.9799263460363,0.75,false,2.0,32.640984017088215,2727.814814814815,29.946539572643772,29.143300003501263,27,0,0.263520094465742,40102,mlmpc,1,27,lane
false,498.63193642438154,0.75,false,2.0,34.99171483679871,3376.315789473684,32.91934641574607,29.460158855422435,19,0,0.3972143184582181,40103,mlmpc,1,19,lane
false,1013.5344716556596,0.75,false,2.0,31.42742547769487,4886.7441860465115,27.642541756764643,27.642541756764643,43,0,0.0,40104,mlmpc,0,,distance
false,542.4216501732761,0.75,false,2.0,31.444733343378328,3981.913043478261,27.72734203903051,26.688078456104698,23,0,0.3235335449737089,40105,mlmpc,1,23,lane
false,1001.7598843077832,0.75,false,2.0,33.39199614359277,5155.925,30.776371143592776,30.35009908304493,40,0,0.0,40106,mlmpc,0,,distance
false,515.6923009088597,0.75,false,2.0,34.379486727257316,4093.7,31.8482367272573,30.967007144200107,20,0,0.37735360253530714,40107,mlmpc,1,20,lane
false,941.9814930315625,0.75,false,2.0,41.865844134736115,3966.0333333333333,33.92834413473612,27.623329934422937,30,0,0.2259355409925655,40108,mlmpc,1,30,lane
false,1009.3279506175338,0.75,false,2.0,31.296990716822755,5475.930232558139,28.94233955403204,28.94233955403204,43,0,0.0,40109,mlmpc,0,,distance
false,606.9833106426909,0.75,false,2.0,35.187438298127006,3281.9565217391305,34.04613395030091,29.26985333309503,23,0,0.3235335449737089,40110,mlmpc,1,23,lane
false,802.6897524864269,0.75,false,2.0,35.67510011050786,3023.5333333333333,32.75010011050785,30.835501401231156,30,0,0.2259355409925655,40111,mlmpc,1,30,lane
false,1010.2967056460133,0.75,false,2.0,26.941245483893688,4884.0,16.2087454838937,16.2087454838937,50,0,0.08099471081759278,40112,mlmpc,1,50,distance
false,851.6798276141277,0.75,false,2.0,34.411306166227384,3243.6363636363635,32.34312434804555,28.75723492451124,33,0,0.1937114844585008,40113,mlmpc,1,33,lane
false,1002.3460916038727,0.75,false,2.0,31.820510844567387,5111.071428571428,27.374082273138825,27.374082273138825,42,0,0.0,40114,mlmpc,0,,distance
false,1010.5152117602134,0.75,false,2.0,31.333805015820573,5179.418604651163,27.400665480936865,27.400665480936865,43,0,0.0,40115,mlmpc,0,,distance
false,804.886366571271,0.75,false,2.0,34.618768454678325,3197.1935483870966,31.13489748693636,29.05896643040866,31,0,0.2146387639429372,40116,mlmpc,1,31,lane
false,1000.0363350177041,0.75,false,2.0,32.521506829844036,5127.024390243902,26.28370195179523,26.28370195179523,41,0,0.0,40117,mlmpc,0,,distance
false,688.6464667292726,0.75,false,2.0,31.661906516288393,3013.7586206896553,29.890354792150482,28.40795145624617,29,1,-0.3169522609883352,40118,mlmpc,1,29,lane
false,1007.9442046957237,0.75,false,2.0,31.254083866534067,5071.441860465116,28.36745595955734,28.36745595955734,43,0,0.0,40119,mlmpc,0,,distance
false,1004.7304777828036,0.75,false,2.0,32.674161879115566,5910.1463414634145,29.171113098627764,29.171113098627764,41,0,0.0,40120,mlmpc,0,,distance
false,932.4981251284999,0.75,false,2.0,31.083270837616663,3942.775,28.47702083761665,27.986772752847674,40,0,0.1352759542790559,40121,mlmpc,1,40,lane
false,536.1081760965114,0.75,false,2.0,32.491404611909786,3840.090909090909,31.07663188463706,29.248284728494323,22,0,0.34056162628811465,40122,mlmpc,1,22,lane
false,939.4738936563391,0.75,false,2.0,36.84211347671918,3425.294117647059,31.481819359072148,30.088001679316015,34,0,0.18402591023557577,40123,mlmpc,1,34,lane
false,525.2662407397978,0.75,false,2.0,30.45021685448103,4667.869565217391,28.770869028394088,28.3504957498532,23,0,0.3235335449737089,40124,mlmpc,1,23,lane
false,914.8934726169043,0.75,false,2.0,32.101525354979096,3076.5263157894738,29.17060430234754,27.160794281155706,38,0,0.14989025404881542,40125,mlmpc,1,38,lane
false,578.4094886997085,0.75,false,2.0,30.848506063984452,3070.16,28.898506063984442,27.11408039487132,25,0,0.2919890243387723,40126,mlmpc,1,25,lane
false,974.6381976431569,0.75,false,2.0,39.37932111689523,4903.787878787879,34.17477566234976,28.733307423406433,33,0,0.1937114844585008,40127,mlmpc,1,33,lane
false,748.1155603486008,0.75,false,2.0,34.39611771717705,2968.8275862068967,31.745255648211504,29.151903775343545,29,0,0.2378268852553321,40128,mlmpc,1,29,lane
false,885.5387996060472,0.75,false,2.0,34.727011749256754,2894.823529411765,31.252747043374384,28.28708131212146,34,0,0.18402591023557577,40129,mlmpc,1,34,lane
false,1000.6235409882047,0.75,false,2.0,30.32192548449105,4256.840909090909,25.583289120854673,25.583289120854673,44,0,0.0,40130,mlmpc,0,,distance
false,616.7777714743657,0.75,false,2.0,24.92031399896427,4027.848484848485,18.511223089873376,18.511223089873376,33,0,0.1937114844585008,40131,mlmpc,1,33,lane
false,1010.04006585391,0.75,false,2.0,32.06476399536222,5241.952380952381,29.68976399536222,28.667100702797583,42,0,0.0,40132,mlmpc,0,,distance
false,1007.4856102072115,0.75,false,2.0,35.350372287972334,5523.5,30.356951235340752,29.236305227476805,38,0,0.0,40133,mlmpc,0,,distance
false,997.1874078904334,0.75,false,2.0,30.920539779548324,3868.6511627906975,27.99030722140879,27.004519686857176,43,0,0.11598222130000553,40134,mlmpc,1,43,lane
false,1010.2974526614471,0.75,false,2.0,32.855201712567386,5587.463414634146,25.108250493055188,25.108250493055188,41,0,0.0,40135,mlmpc,0,,distance
false,168.18061995625314,0.75,false,2.0,32.034403801191075,4030.285714285714,30.962975229762506,28.324736975112664,7,0,0.7350918906249998,40136,mlmpc,1,7,lane
false,1010.302954195905,0.75,false,2.0,32.07310965701286,5165.071428571428,28.082038228441426,28.082038228441426,42,0,0.0,40137,mlmpc,0,,distance
false,815.0353701871869,0.75,false,2.0,36.22379423054164,2864.0333333333333,34.39879423054166,31.158619860001274,30,0,0.2259355409925655,40138,mlmpc,1,30,lane
false,1018.7149496037805,0.75,false,2.0,33.128941450529446,5441.926829268293,30.110648767602612,29.094085623694124,41,0,0.0,40139,mlmpc,0,,distance
false,220.1076050931025,0.75,false,2.0,32.608534087867035,4747.444444444444,31.7752007545337,29.386676044474754,9,0,0.6634204312890623,40140,mlmpc,1,9,lane
false,1018.1430280552609,0.75,false,2.0,34.80830865146191,5756.179487179487,30.7986932668465,28.771340662367265,39,0,0.0,40141,mlmpc,0,,distance
false,724.7585131418948,0.75,false,2.0,35.790543858859,3250.6666666666665,32.540543858859,29.537845536640955,27,0,0.263520094465742,40142,mlmpc,1,27,lane
false,241.14380808337404,0.75,false,2.0,29.22955249495443,4786.545454545455,27.422734313136246,26.36564979126142,11,0,0.5987369392383786,40143,mlmpc,1,11,lane
false,929.1941886048091,0.75,false,2.0,38.71642452520038,3509.5,33.40783077520041,28.44483396095566,32,0,0.20390682574579033,40144,mlmpc,1,32,lane
false,1013.0699253241206,0.75,false,2.0,33.76899751080402,5560.8,30.48774751080399,29.958773545403027,40,0,0.0,40145,mlmpc,0,,distance
false,537.9371538152291,0.75,false,2.0,31.184762540013278,3469.4347826086955,29.211936453056758,27.977669072824263,23,0,0.3235335449737089,40146,mlmpc,1,23,lane
false,994.7155037721847,0.75,false,2.0,30.843891589835184,4429.627906976744,28.707263682858454,28.707263682858454,43,0,0.11598222130000553,40147,mlmpc,1,43,lane
false,1019.4401112822054,0.75,false,2.0,32.36317813594303,5617.333333333333,28.818535278800155,28.818535278800155,42,0,0.0,40148,mlmpc,0,,distance
false,1013.0387768858893,0.75,false,2.0,31.412055097236877,4936.930232558139,25.446938818167133,25.446938818167133,43,0,0.0,40149,mlmpc,0,,distance
false,457.46583058666164,0.75,false,2.0,32.10286530432713,3161.684210526316,30.089707409590304,28.158923655798226,19,0,0.3972143184582181,40150,mlmpc,1,19,lane
false,1019.9239443316401,0.75,false,2.0,33.99746481105467,4813.2,31.063089811054653,29.064380686635143,40,0,0.0,40151,mlmpc,0,,distance
false,1004.730612369791,0.75,false,2.0,32.674166255928164,5056.926829268293,26.116239426659902,26.116239426659902,41,0,0.0,40152,mlmpc,0,,distance
false,644.3883548618898,0.75,false,2.0,33.045556659584086,3246.5384615384614,31.617672044199473,28.952881488610966,26,0,0.27738957312183365,40153,mlmpc,1,26,lane
false,378.74368126150586,0.75,false,2.0,29.705386765608303,4293.882352941177,28.271563236196528,27.969534357567703,17,0,0.44012666865176525,40154,mlmpc,1,17,lane
false,816.081654794126,0.75,false,2.0,34.00340228308858,3129.71875,31.999496033088604,28.25079790338162,32,0,0.20390682574579033,40155,mlmpc,1,32,lane
false,1002.6540387439555,0.75,false,2.0,34.278770555348906,5559.820512820513,30.07684747842582,29.220402027106076,39,0,0.0,40156,mlmpc,0,,distance
false,797.5412174610168,0.75,false,2.0,35.44627633160075,2888.2,33.67127633160075,30.000985753346583,30,0,0.2259355409925655,40157,mlmpc,1,30,lane
false,1003.1006416105116,0.75,false,2.0,31.103895863891832,4836.488372093023,27.074826096449975,27.074826096449975,43,0,0.0,40158,mlmpc,0,,distance
false,1000.5494074660958,0.75,false,2.0,32.53819211271856,4697.682926829269,29.78514333223078,29.78514333223078,41,0,0.0,40159,mlmpc,0,,distance
false,880.5578160276176,0.75,false,2.0,34.53167905990657,3113.823529411765,30.91403200108305,28.83377204124912,34,0,0.18402591023557577,40160,mlmpc,1,34,lane
false,1013.3285359787112,0.75,false,2.0,32.95377352776297,5483.341463414634,27.22816377166542,27.22816377166542,41,0,0.0,40161,mlmpc,0,,distance
false,624.712667842633,0.75,false,2.0,32.036547068852975,3276.653846153846,30.45000860731451,29.464377603778555,26,0,0.27738957312183365,40162,mlmpc,1,26,lane
false,1016.3355733499651,0.75,false,2.0,31.514281344184965,4898.697674418605,27.502653437208238,27.502653437208238,43,0,0.0,40163,mlmpc,0,,distance
false,314.3145767317157,0.75,false,2.0,32.23739248530418,3932.846153846154,30.102777100688797,28.44294629346209,13,0,0.5403600876626365,40164,mlmpc,1,13,lane
false,1016.6778341138031,0.75,false,2.0,33.0626937923188,5623.829268292683,30.080986475245616,28.991154826500864,41,0,0.0,40165,mlmpc,0,,distance
false,595.6438697468199,0.75,false,2.0,36.09962846950423,3284.3636363636365,33.13371937859515,29.397277021807422,22,0,0.34056162628811465,40166,mlmpc,1,22,lane
false,1002.5171158030006,0.75,false,2.0,33.41723719343335,5160.75,29.30161219343335,29.30161219343335,40,0,0.0,40167,mlmpc,0,,distance
false,921.8793954493209,0.75,false,2.0,35.11921506473603,3341.9714285714285,33.60113512200402,29.743461988975493,35,0,0.17482461472379698,40168,mlmpc,1,35,lane
false,856.3993217113228,0.75,false,2.0,35.68330507130512,3411.90625,31.218461321305092,29.105023978812962,32,0,0.20390682574579033,40169,mlmpc,1,32,lane
false,807.8111590686862,0.75,false,2.0,33.65879829452859,3056.84375,32.1822357945286,27.187139980394402,32,0,0.20390682574579033,40170,mlmpc,1,32,lane
false,1001.6913252765623,0.75,false,2.0,32.57532765127032,4813.731707317073,31.624108139075176,30.560614975850044,41,0,0.0,40171,mlmpc,0,,distance
false,1014.808141080256,0.75,false,2.0,31.466919103263752,4922.302325581395,28.161686545124226,28.161686545124226,43,0,0.0,40172,mlmpc,0,,distance
false,328.98610087409753,0.75,false,2.0,31.332009607056907,4143.428571428572,30.09986674991405,28.64109464529193,14,0,0.5133420832795047,40173,mlmpc,1,14,lane
false,879.2208877842464,0.75,false,2.0,32.56373658460172,2990.1111111111113,29.85540325126837,29.702460484700087,36,0,0.16608338398760714,40174,mlmpc,1,36,lane
false,248.0100471676918,0.75,false,2.0,30.061823899114156,4642.727272727273,27.470914808205066,27.470914808205066,11,0,0.5987369392383786,40175,mlmpc,1,11,lane
false,392.3641953708476,0.75,false,2.0,30.77366238202726,3306.294117647059,28.545721205556674,27.772224940165646,17,0,0.44012666865176525,40176,mlmpc,1,17,lane
false,292.38748519354164,0.75,false,2.0,29.988460019850425,4077.3076923076924,26.786536942927356,26.786536942927356,13,0,0.5403600876626365,40177,mlmpc,1,13,lane
false,1014.5232888133199,0.75,false,2.0,40.99083995205333,6330.69696969697,33.343112679326076,30.301996820316496,33,0,0.0,40178,mlmpc,0,,distance
false,207.7245148422013,0.75,false,2.0,30.774002198844638,4848.0,28.774002198844634,27.80786394444484,9,0,0.6634204312890623,40179,mlmpc,1,9,lane
false,1005.042526173122,0.75,false,2.0,32.68430979424787,5224.219512195122,28.86113906254053,28.86113906254053,41,0,0.0,40180,mlmpc,0,,distance
false,1013.3572399154028,0.75,false,2.0,34.64469196291976,4801.5641025641025,30.923538116765897,30.56414878134136,39,0,0.0,40181,mlmpc,0,,distance
false,513.0974560099514,0.75,false,2.0,31.09681551575463,3428.909090909091,29.937724606663735,28.054652591996458,22,0,0.34056162628811465,40182,mlmpc,1,22,lane
false,332.63072235194164,0.75,false,2.0,34.115971523276066,2891.923076923077,32.55827921558377,29.87107484486572,13,0,0.5403600876626365,40183,mlmpc,1,13,lane
false,614.3816655176311,0.75,false,2.0,31.506752077827233,3091.076923076923,29.97790592398109,27.513791078379924,26,0,0.27738957312183365,40184,mlmpc,1,26,lane
false,1014.6152554008804,0.75,false,2.0,32.99561806181725,4766.829268292683,26.675496110597756,26.675496110597756,41,0,0.0,40185,mlmpc,0,,distance
false,589.8279435378847,0.75,false,2.0,25.368943808081063,3790.7419354838707,19.223782517758494,19.223782517758494,31,0,0.2146387639429372,40186,mlmpc,1,31,lane
false,1009.4391085755774,0.75,false,2.0,32.82728808375862,6031.268292682927,30.467531986197663,30.467531986197663,41,0,0.0,40187,mlmpc,0,,distance
false,655.5768088306658,0.75,false,2.0,34.96409647096884,3064.0,33.554096470968844,29.091563426989985,25,0,0.2919890243387723,40188,mlmpc,1,25,lane
false,1002.3823955075428,0.75,false,2.0,32.59780147992009,5168.292682926829,26.552069772603033,26.552069772603033,41,0,0.0,40189,mlmpc,0,,distance
false,1001.7315346865477,0.75,false,2.0,32.576635274359276,5409.268292682927,30.033952347530025,30.033952347530025,41,0,0.0,40190,mlmpc,0,,distance
false,482.5255941737601,0.75,false,2.0,32.168372944917344,4398.65,30.199622944917344,27.813559834446462,20,0,0.37735360253530714,40191,mlmpc,1,20,lane
false,898.4216950770425,0.75,false,2.0,33.27487759544602,3301.9444444444443,30.014460928779357,27.480212624804423,36,0,0.16608338398760714,40192,mlmpc,1,36,lane
false,190.94314649376608,0.75,false,2.0,31.823857748961014,6329.75,30.41760774896101,29.336742687630824,8,0,0.6983372960937497,40193,mlmpc,1,8,lane
false,1016.431165634859,0.75,false,2.0,32.26765605190028,4624.809523809524,30.44622748047172,29.211407498191335,42,0,0.0,40194,mlmpc,0,,distance
false,539.5404659972038,0.75,false,2.0,28.77549151985087,3178.96,21.215491519850858,21.215491519850858,25,0,0.2919890243387723,40195,mlmpc,1,25,lane
false,374.008681304744,0.75,false,2.0,33.24521611597724,3368.266666666667,32.320216115977246,31.600739503251056,15,0,0.48767497911552943,40196,mlmpc,1,15,lane
false,466.01207900800205,0.75,false,2.0,36.54996698101977,3723.5882352941176,33.638202275137424,30.794647958132888,17,0,0.44012666865176525,40197,mlmpc,1,17,lane
false,1006.7184906538128,0.75,false,2.0,31.959317163613104,5123.0,27.84324573504169,27.84324573504169,42,0,0.0,40198,mlmpc,0,,distance
false,898.9940101151357,0.75,false,2.0,27.87578325938405,3301.5813953488373,17.297294887291045,17.297294887291045,43,0,0.11598222130000553,40199,mlmpc,1,43,lane
false,759.9280829763229,0.75,false,2.0,30.70416496874032,2990.909090909091,28.829164968740322,28.829164968740322,33,0,0.1937114844585008,40200,mlmpc,1,33,lane
false,956.9395885534337,0.75,false,2.0,41.15869198079285,4335.645161290323,32.485304884018646,28.8213142232288,31,0,0.2146387639429372,40201,mlmpc,1,31,lane
false,1017.8691905439491,0.75,false,2.0,32.31330763631585,5397.642857142857,29.063307636315812,28.85579842324985,42,0,0.0,40202,mlmpc,0,,distance
false,357.59043407901737,0.75,false,2.0,31.78581636257932,4672.8,29.935816362579324,26.757317847811848,15,1,-0.48767497911552943,40203,mlmpc,1,15,lane
false,503.939212160323,0.75,false,2.0,33.59594747735487,3570.35,31.889697477354858,28.565649370284127,20,0,0.37735360253530714,40204,mlmpc,1,20,lane
false,1005.5676314879365,0.75,false,2.0,31.180391674044543,4948.186046511628,26.680391674044508,26.680391674044508,43,0,0.0,40205,mlmpc,0,,distance
false,764.1345148810633,0.75,false,2.0,29.96605940710052,2888.205882352941,27.49547117180638,25.820634328331714,34,0,0.18402591023557577,40206,mlmpc,1,34,lane
false,972.2650851951514,0.75,false,2.0,32.408836173171714,3468.6,29.439209030465122,29.439209030465122,40,0,0.1352759542790559,40207,mlmpc,1,40,lane
false,1005.1207185953899,0.75,false,2.0,31.16653390993457,4518.906976744186,22.846766468074073,22.846766468074073,43,0,0.0,40208,mlmpc,0,,distance
false,497.3070783243204,0.75,false,2.0,33.15380522162136,3015.45,30.92255522162135,29.984859978724334,20,0,0.37735360253530714,40209,mlmpc,1,20,lane
false,254.80408163178703,0.75,false,2.0,30.885343228095397,3732.5454545454545,29.214888682640854,29.214888682640854,11,0,0.5987369392383786,40210,mlmpc,1,11,lane
false,1011.5093338358319,0.75,false,2.0,32.11140742335974,4855.285714285715,29.334621709074035,29.334621709074035,42,0,0.0,40211,mlmpc,0,,distance
false,629.2387804599003,0.75,false,2.0,33.55940162452802,2859.08,27.12440162452802,27.12440162452802,25,0,0.2919890243387723,40212,mlmpc,1,25,lane
false,263.95211795669877,0.75,false,2.0,29.328013106299863,4187.583333333333,27.328013106299863,26.38586742881316,12,0,0.5688000922764596,40213,mlmpc,1,12,lane
false,1011.2450070584772,0.75,false,2.0,30.643788092681127,4151.818181818182,20.28867445631748,20.28867445631748,44,0,0.0,40214,mlmpc,0,,distance
false,566.4481582243108,0.75,false,2.0,24.363361644056376,4671.8387096774195,17.806910031153137,17.806910031153137,31,0,0.2146387639429372,40215,mlmpc,1,31,lane
false,882.7913966638113,0.75,false,2.0,34.61927045740436,2977.5882352941176,32.678093986816116,30.409167367993906,34,0,0.18402591023557577,40216,mlmpc,1,34,lane
false,450.33513382075637,0.75,false,2.0,33.35815806079677,3583.0555555555557,31.212324727463432,29.52772541225853,18,0,0.41812033521917696,40217,mlmpc,1,18,lane
false,367.58053523461507,0.75,false,2.0,32.673825354188004,4100.733333333334,31.548825354188004,28.930343361390754,15,0,0.48767497911552943,40218,mlmpc,1,15,lane
false,936.2062329908779,0.75,false,2.0,35.66499935203344,3344.942857142857,32.69714220917627,27.183906752081526,35,0,0.17482461472379698,40219,mlmpc,1,35,lane
false,778.8202378372522,0.75,false,2.0,30.541970111264792,3059.529411764706,29.207411287735383,27.02876149686561,34,0,0.18402591023557577,40220,mlmpc,1,34,lane
false,909.7360431308755,0.75,false,2.0,23.326565208483988,3976.8653846153848,17.925122900791656,17.925122900791656,52,0,0.07309772651287748,40221,mlmpc,1,52,lane
false,505.0219492373251,0.75,false,2.0,30.607390862868186,3745.0454545454545,29.286457211305965,27.582698778899324,22,0,0.34056162628811465,40222,mlmpc,1,22,lane
false,746.7663976239116,0.75,false,2.0,31.115266567662985,3549.5625,29.06448531766297,28.33221005467711,32,0,0.20390682574579033,40223,mlmpc,1,32,lane
