cor,crashed,distance,dt,exception,lambda,mean_ego_speed,mean_iterations,mean_search_time,min_ego_speed,min_speed,n_steps,nb_brakes,reward,rng_seed,solver,steps_in_lane,steps_to_lane,terminal
true,false,230.8965677420568,0.75,false,0.5,34.206898924749154,10000.0,3.803111111111111,32.41523225808249,29.9529223662768,9,0,0.6634204312890623,40131,omniscient-x10,1,9,lane
true,false,444.86632716825744,0.75,false,0.5,31.21868962584263,10000.0,5.336421052631579,27.78447909952685,26.650275323902502,19,0,0.3972143184582181,40132,omniscient-x10,1,19,lane
true,false,408.6980470238937,0.75,false,0.5,32.054748786187744,10000.0,5.288941176470588,28.569454668540672,28.569454668540672,17,0,0.44012666865176525,40133,omniscient-x10,1,17,lane
true,false,435.59382597665024,0.75,false,0.5,24.199656998702793,10000.0,3.7788333333333335,19.30903199870278,19.30903199870278,24,0,0.30735686772502346,40134,omniscient-x10,1,24,lane
true,false,524.5871172680595,0.75,false,0.5,31.793158622306635,10000.0,4.4569090909090905,29.23634044048847,27.699774550608375,22,0,0.34056162628811465,40135,omniscient-x10,1,22,lane
true,false,568.5917263284116,0.75,false,0.5,23.691321930350483,10000.0,4.179749999999999,19.753821930350483,19.753821930350483,32,0,0.20390682574579033,40136,omniscient-x10,1,32,lane
true,false,531.5561110236378,0.75,false,0.5,29.530895056868765,10000.0,5.159,25.21839505686878,25.21839505686878,24,0,0.30735686772502346,40137,omniscient-x10,1,24,lane
true,false,393.31821926686894,0.75,false,0.5,23.837467834355692,10000.0,3.789090909090909,20.411331470719333,20.411331470719333,22,0,0.34056162628811465,40138,omniscient-x10,1,22,lane
true,false,461.18276521117343,0.75,false,0.5,34.16168631193877,10000.0,4.312666666666667,32.32835297860543,28.556145135283355,18,0,0.41812033521917696,40139,omniscient-x10,1,18,lane
true,false,435.1634440754038,0.75,false,0.5,24.17574689307799,10000.0,3.6126666666666662,21.128871893078,21.128871893078,24,0,0.30735686772502346,40140,omniscient-x10,1,24,lane
true,false,483.9401997270521,0.75,false,0.5,23.898281468002573,10000.0,3.8013333333333335,20.328837023558123,20.328837023558123,27,0,0.263520094465742,40141,omniscient-x10,1,27,lane
true,false,480.8413403799838,0.75,false,0.5,23.745251376789323,10000.0,3.772296296296296,18.620251376789334,18.620251376789334,27,0,0.263520094465742,40142,omniscient-x10,1,27,lane
true,false,399.4513162170594,0.75,false,0.5,29.588986386448845,10000.0,3.1391111111111107,27.85981971978218,26.819534624195523,18,0,0.41812033521917696,40143,omniscient-x10,1,18,lane
true,false,147.12522771588758,0.75,false,0.5,32.69449504797502,10000.0,3.73,32.25699504797502,29.657079668952285,6,0,0.7737809374999999,40144,omniscient-x10,1,6,lane
true,false,511.9711522742725,0.75,false,0.5,31.028554683289244,10000.0,4.187454545454545,29.460372865107423,27.832473723003822,22,0,0.34056162628811465,40145,omniscient-x10,1,22,lane
true,false,191.01231703879853,0.75,false,0.5,31.835386173133088,10000.0,5.886,30.335386173133088,28.63812589532839,8,0,0.6983372960937497,40146,omniscient-x10,1,8,lane
true,false,310.82956715290953,0.75,false,0.5,31.87995560542662,10000.0,4.088923076923077,28.245340220811237,28.245340220811237,13,0,0.5403600876626365,40147,omniscient-x10,1,13,lane
true,false,703.9659054460517,0.75,false,0.5,31.287373575380077,10000.0,4.606133333333333,27.73737357538006,27.341636709184872,30,0,0.2259355409925655,40148,omniscient-x10,1,30,lane
true,false,404.8303429607929,0.75,false,0.5,24.535172300654114,10000.0,3.740181818181818,17.56358139156322,17.56358139156322,22,0,0.34056162628811465,40149,omniscient-x10,1,22,lane
true,false,490.6678298942355,0.75,false,0.5,31.153513009157813,10000.0,3.232952380952381,29.45708443772925,29.30171753047748,21,0,0.35848592240854177,40150,omniscient-x10,1,21,lane
true,false,496.41564515844925,0.75,false,0.5,24.514352847330827,10000.0,4.361481481481481,22.153241736219705,22.153241736219705,27,0,0.263520094465742,40151,omniscient-x10,1,27,lane
true,false,597.0868795525076,0.75,false,0.5,30.619839977051672,10000.0,5.871384615384615,27.98041690012858,27.45807218625489,26,0,0.27738957312183365,40152,omniscient-x10,1,26,lane
true,false,386.28669812869225,0.75,false,0.5,30.29699593166214,10000.0,3.7781176470588234,26.877878284603305,26.877878284603305,17,0,0.44012666865176525,40153,omniscient-x10,1,17,lane
